Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_100,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2016-01-26,1112.HK,19.5,21.600000381469727,19.0,21.39999961853028,16.21877670288086,7049700,0.0,0.0,17.944464220755524,16.763842375359854,15.768418799162417,16.1118146122779,20.154863353479737,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2015/08/28,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1112.HK
2016-02-18,1112.HK,23.299999237060547,25.100000381469727,23.14999961853028,24.700000762939453,18.71980094909668,6180000,0.0,0.0,22.78400809675157,21.195184979137583,18.80529477882551,17.751951069021132,20.43672525691642,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2015/08/28,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1112.HK
2021-07-06,1112.HK,31.5,32.099998474121094,30.5,30.799999237060547,24.99376106262207,418500,0.0,0.0,31.548492589876304,31.083729842425512,30.54100791037115,30.72809972004169,31.885410304953204,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2021/06/07,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1112.HK
2021-07-20,1112.HK,29.89999961853028,29.89999961853028,28.799999237060547,28.89999961853028,23.45193672180176,476500,0.0,0.0,30.149845563437697,30.520295449161424,30.442192848445945,30.6470158793632,31.763853195470315,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2021/06/07,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1112.HK
2000-04-18,1114.HK,1.440000057220459,1.4500000476837158,1.159999966621399,1.1699999570846558,0.1246372237801551,5207800,0.0,0.0,1.3537024056021878,1.2857888020893358,,,,False,True,HL,HLLLLH,1.1299999952316284,2000-05-02,1.2699999809265137,2000-05-03,1.340000033378601,1.159999966621399,1.0499999523162842,BY1-2000/03/28,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2000-07-11,1114.HK,1.5,1.600000023841858,1.5,1.5199999809265137,0.1621634662151336,3448000,0.0,0.0,1.417133448740695,1.3781077525645151,1.345275779007332,,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2000/03/28,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2000-07-13,1114.HK,1.649999976158142,2.049999952316284,1.649999976158142,1.8799999952316284,0.2005704939365387,25976000,0.0,0.0,1.5314694985861386,1.4409556122152698,1.3765963650048176,1.3388821671974065,,False,True,HH,HHHLHH,1.559999942779541,2000-07-20,2.825000047683716,2000-07-26,2.875,1.2400000095367432,1.2400000095367432,TP2-2000/03/28,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2000-07-21,1114.HK,1.75,2.2249999046325684,1.75,2.125,0.2267087250947952,79082000,0.0,0.0,1.7403451231004934,1.598017026663361,1.4687239611269354,1.391725081953794,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2000/03/28,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2003-06-24,1114.HK,2.0999999046325684,2.0999999046325684,2.0,2.049999952316284,0.2232324331998825,37842000,0.0,0.0,2.044097582226405,1.9760113591180903,1.9115371216680948,1.816173237460124,1.6259704104165686,True,True,HL,HLLHHH,2.25,2003-06-27,2.400000095367432,2003-07-15,2.4749999046325684,1.7899999618530271,1.7899999618530271,BY1-2003/05/28,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2003-07-08,1114.HK,2.25,2.275000095367432,2.200000047683716,2.25,0.2450111806392669,28744500,0.0,0.0,2.173319099494819,2.095872243134456,1.994660135032189,1.8769140009276684,1.664733371705568,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2003/05/28,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2003-08-18,1114.HK,2.4749999046325684,2.625,2.450000047683716,2.625,0.2858464121818542,57824000,0.0,0.0,2.375390564664986,2.313167151459037,2.2129513865166786,2.0665360471400143,1.7974108164486873,True,True,HH,HHHLLH,2.25,2003-08-26,2.549999952316284,2003-09-04,2.5999999046325684,2.150000095367432,2.0999999046325684,TP2-2003/05/28,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2003-10-02,1114.HK,2.650000095367432,2.75,2.650000095367432,2.650000095367432,0.2885688245296478,52947100,0.0,0.0,2.529825089885039,2.489728094871644,2.4042380554944653,2.254735042946293,1.9448616545055264,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2003/05/28,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2004-02-25,1114.HK,3.775000095367432,3.799999952316284,3.549999952316284,3.5999999046325684,0.3934753239154815,58672000,0.0,0.0,3.824464213701969,3.929831672221551,3.9448022156359577,3.6805485929253945,2.968157544531909,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2003/11/13,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2004-04-29,1114.HK,3.025000095367432,3.025000095367432,2.875,2.924999952316284,0.319698691368103,31991000,0.0,0.0,3.1779170401613843,3.304300433848591,3.482296442939591,3.532421785126626,3.108474813125925,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2003/11/13,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2004-10-13,1114.HK,1.7899999618530271,1.7899999618530271,1.7100000381469729,1.7300000190734863,0.1904299110174179,42538000,0.0,0.0,1.7575618603708585,1.7356708927729498,1.808241986870464,2.081082150179806,2.4765130312897368,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2004/09/17,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2004-12-10,1114.HK,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5099999904632568,0.1662133932113647,10886000,0.0,0.0,1.5501500369277803,1.5868853013523592,1.6486262066406918,1.823933364160403,2.23925386710789,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2004/09/17,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2006-08-21,1114.HK,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.190000057220459,0.1314426064491272,8016000,0.0,0.0,1.1990898978161482,1.2011154371798347,1.2165608623255817,1.2331488286615628,1.2859252414901252,False,False,HL,HLLHLL,1.2100000381469729,2006-08-25,1.190000057220459,2006-08-30,1.1699999570846558,1.149999976158142,1.149999976158142,BY1-2006/07/31,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2006-09-19,1114.HK,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.2699999809265137,0.1402790695428848,18184000,0.0,0.0,1.210540597388722,1.2032534799338948,1.2073787150243336,1.2215116887762667,1.272410701815578,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2006/07/31,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2006-11-20,1114.HK,1.2300000190734863,1.2899999618530271,1.2300000190734863,1.2699999809265137,0.1402790695428848,36928000,0.0,0.0,1.222121840256306,1.217148690764129,1.2158713760867117,1.2198780655464716,1.2572492545333471,False,True,HH,HHHHHL,1.3700000047683716,2006-11-24,1.2599999904632568,2006-11-28,1.25,1.1699999570846558,1.1699999570846558,TP2-2006/07/31,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2006-11-24,1114.HK,1.2599999904632568,1.3700000047683716,1.25,1.340000033378601,0.1480109989643097,50940363,0.0,0.0,1.2550878673438275,1.235720338146559,1.2248095409516877,1.2241664578531175,1.25781649771058,False,True,HH,HHHLHH,1.25,2006-11-28,1.4299999475479126,2006-12-05,1.4600000381469729,1.1699999570846558,1.1699999570846558,TP3-2006/07/31,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2016-09-15,1114.HK,9.0,9.09000015258789,8.829999923706055,9.010000228881836,1.0223582983016968,7001794,0.0,0.0,9.140471547566962,9.040817346769192,8.791015677495164,8.51715446338255,8.909803690013494,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2016/08/18,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2016-10-19,1114.HK,9.550000190734863,9.84000015258789,9.539999961853027,9.729999542236328,1.1178255081176758,17495774,0.0,0.0,9.15476658971638,9.020120940447136,8.888579539849792,8.666896649569994,8.912589938860481,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2016/08/18,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2016-11-29,1114.HK,10.300000190734863,10.579999923706056,10.220000267028809,10.539999961853027,1.2108818292617798,20297336,0.0,0.0,9.892220926603072,9.69372391208811,9.423627085822083,9.09228857624337,9.059793916264397,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2016/08/18,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2017-01-11,1114.HK,11.0600004196167,11.359999656677246,11.020000457763672,11.260000228881836,1.293598771095276,12633697,0.0,0.0,10.834334114975984,10.644317704660558,10.275189533373505,9.772950949217986,9.384374912195852,True,True,HH,HHHHLL,11.720000267028809,2017-01-20,10.600000381469728,2017-02-02,10.420000076293944,10.140000343322754,10.079999923706056,TP3-2016/08/18,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2018-01-10,1114.HK,20.700000762939453,20.850000381469727,19.89999961853028,20.200000762939453,2.332016468048096,25316909,0.0,0.0,20.62809733488517,20.46123472546916,20.520034702135227,20.02654246326712,17.354694656134928,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2017/12/12,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2018-03-05,1114.HK,20.25,20.299999237060547,19.6200008392334,20.0,2.308926582336426,10977000,0.0,0.0,20.43992923724781,20.22342669535796,20.1259676409736,19.968647740737094,17.982012261183467,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2018/02/01,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2018-03-27,1114.HK,18.920000076293945,18.920000076293945,17.860000610351562,18.0,2.078033924102783,21221078,0.0,0.0,18.84905523921013,19.284231837949072,19.645757244088276,19.74559065013752,18.12597855925564,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2018/02/01,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2020-11-16,1114.HK,7.199999809265137,7.300000190734863,6.929999828338623,7.0,0.9605060815811156,23297018,0.0,0.0,7.251439118102443,7.203723324331994,7.219887803440208,7.284516961346297,7.526941487122738,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2020/10/21,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2020-12-08,1114.HK,6.440000057220459,6.449999809265137,6.28000020980835,6.300000190734863,0.8644555807113647,16755966,0.0,0.0,6.681155588314825,6.881682973350388,7.043580627782367,7.171298223431297,7.449836506028327,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2020/10/21,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2024-01-03,1114.HK,4.179999828338623,4.230000019073486,4.059999942779541,4.130000114440918,0.9483171701431274,8204000,0.0,0.0,4.136372889022903,4.101787750334294,4.00142576633099,3.867246843583628,4.055929542814422,False,True,HL,HLHHHL,4.789999961853027,2024-01-16,4.269999980926514,2024-01-22,4.179999828338623,4.019999980926514,3.880000114440918,BY1-2023/12/15,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2024-01-10,1114.HK,4.239999771118164,4.389999866485596,4.21999979019165,4.389999866485596,1.0080174207687378,9552000,0.0,0.0,4.198498857888235,4.144936310776823,4.039812272982835,3.8999195558736393,4.061932567865161,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2023/12/15,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2024-01-11,1114.HK,4.380000114440918,4.619999885559082,4.369999885559082,4.5,1.0332752466201782,22276077,0.0,0.0,4.253317247363101,4.175811414187534,4.05785885051292,3.911802336945448,4.0654231450136455,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2023/12/15,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2024-03-14,1114.HK,4.699999809265137,5.019999980926514,4.670000076293945,5.019999980926514,1.152675986289978,49866727,0.0,0.0,4.591066103483403,4.486405942500484,4.362253924523214,4.196786688306105,4.161196292785977,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2023/12/15,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2024-11-11,1114.HK,2.7699999809265137,2.859999895095825,2.75,2.799999952316284,1.6458557844161987,30256711,0.0,0.0,2.777349777397596,2.7715004966692365,3.0153864745235537,3.609944265839929,4.250179702587407,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/10/17,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2024-11-26,1114.HK,2.9200000762939453,3.0199999809265137,2.8499999046325684,2.940000057220459,1.7281486988067627,28069201,0.0,0.0,2.879127678273447,2.8366723078585983,2.96203334753012,3.4622082353860746,4.13304271219456,False,True,HH,HHHLHH,2.809999942779541,2024-11-29,3.7200000286102295,2024-12-18,3.849999904632568,2.720000028610229,2.509999990463257,TP1-2024/10/17,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2024-12-13,1114.HK,3.190000057220459,3.5299999713897705,3.190000057220459,3.4600000381469727,2.0338075160980225,106291620,0.0,0.0,3.105188467030529,2.9953632883327934,2.99309433472356,3.362886863925038,4.02333892848978,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2024/10/17,False,False,True,True,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2025-07-17,1114.HK,3.2100000381469727,3.2300000190734863,3.0299999713897705,3.0799999237060547,2.4593451023101807,42355856,0.0,0.0,3.1603835385233023,3.14430178631144,3.100190409204412,3.134799300972824,3.46405476969983,False,True,HL,HLLHLL,3.190000057220459,2025-07-23,3.130000114440918,2025-07-31,2.9600000381469727,3.0299999713897705,2.9100000858306885,BY1-2025/06/11,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2025-08-05,1114.HK,3.200000047683716,3.400000095367432,3.200000047683716,3.259999990463257,2.6030731201171875,65582469,0.0,0.0,3.141241687465183,3.1300974800134425,3.1071811056471703,3.130305930638945,3.4294677825311624,False,True,HH,HHHHHL,3.700000047683716,2025-08-12,3.5799999237060547,2025-08-22,3.549999952316284,2.9600000381469727,2.9600000381469727,TP2-2025/06/11,False,True,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2025-08-12,1114.HK,3.4200000762939453,3.700000047683716,3.390000104904175,3.609999895095825,2.882544040679932,154859763,0.0,0.0,3.31760244193988,3.230671947298201,3.1600630936741885,3.1556308004690856,3.428114827218696,False,True,HH,HHHLHH,3.549999952316284,2025-08-22,3.950000047683716,2025-08-26,4.110000133514404,2.9600000381469727,2.9600000381469727,TP3-2025/06/11,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1114.HK
2014-02-06,1115.HK,2.9205830097198486,3.1422770023345947,2.843472003936768,2.872387886047364,2.713165283203125,10010489,0.0,0.0,2.880792832388425,2.8384126023692358,2.8422054626795834,2.8347630381103284,2.708936279709299,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2013/12/30,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1115.HK
2014-02-20,1115.HK,2.9302220344543457,3.662776947021485,2.9302220344543457,3.412166118621826,3.223022222518921,21848949,0.0,0.0,3.033918621996563,2.936027091698878,2.885871410797131,2.8581841960302428,2.728053699832959,True,True,HH,HHHHHL,3.739887952804565,2014-02-27,3.556750059127808,2014-03-10,3.470000028610229,2.641055107116699,2.419361114501953,TP1-2013/12/30,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1115.HK
2014-02-27,1115.HK,3.5471110343933105,3.739887952804565,3.5471110343933105,3.662776947021485,3.4597413539886475,22451757,0.0,0.0,3.349425808153156,3.15057733883116,3.000685932223939,2.9209483530848366,2.758982596741962,True,True,HH,HHHLHL,3.470000028610229,2014-03-10,3.51819396018982,2014-03-14,3.4410829544067383,2.9302220344543457,2.641055107116699,TP2-2013/12/30,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1115.HK
2016-08-23,1115.HK,2.756721973419189,2.7663609981536865,2.669971942901612,2.7278048992156982,2.7278048992156982,1142247,0.0,0.0,2.7839715246710086,2.728987472358409,2.62628546569566,2.532470670614644,2.477471662383338,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2016/07/25,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1115.HK
2016-11-10,1115.HK,2.8627500534057617,2.9205830097198486,2.7952771186828613,2.8338329792022705,2.8338329792022705,9476195,0.0,0.0,2.812215352028927,2.7848612098748737,2.739672414010293,2.668969789304741,2.566065303205164,True,True,HH,HHHHHL,3.0748050212860107,2016-11-22,3.016972064971924,2016-11-25,2.9398610591888428,2.698888063430786,2.698888063430786,TP1-2016/07/25,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1115.HK
2016-12-23,1115.HK,3.0651659965515137,3.103722095489502,3.0073330402374268,3.094083070755005,3.094083070755005,18903631,0.0,0.0,3.035431811092809,2.998545628705461,2.9210753656063817,2.8159047288921246,2.657399012747528,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2016/07/25,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1115.HK
2017-01-06,1115.HK,3.257944107055664,3.35433292388916,3.229027032852173,3.344693899154663,3.344693899154663,7552185,0.0,0.0,3.2074725876276484,3.118773587111196,3.001214919751372,2.8722737904353552,2.6894700560237323,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2016/07/25,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1115.HK
2021-11-30,1115.HK,0.568693995475769,0.568693995475769,0.5205000042915344,0.5205000042915344,0.5205000042915344,214755,0.0,0.0,0.5571739281318315,0.5593330103557166,0.5736034212445932,0.6184820171882051,0.6703052427339671,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2021/10/29,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1115.HK
2021-12-22,1115.HK,0.559054970741272,0.6168879866600037,0.559054970741272,0.568693995475769,0.568693995475769,618328,0.0,0.0,0.5510432898752075,0.5488382477149389,0.5597575119950758,0.5992843239446127,0.6563919283015456,False,True,HH,HHHLLH,0.5108609795570374,2021-12-29,0.5494160056114197,2022-01-04,0.5783330202102661,0.5012220144271851,0.491582989692688,TP1-2021/10/29,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1115.HK
2022-03-08,1115.HK,0.4723049998283386,0.4723049998283386,0.4385690093040466,0.4385690093040466,0.4385690093040466,16599,0.0,0.0,0.4850544781770615,0.5067295238570171,0.5278688188563704,0.5571992470037772,0.6189144417507078,False,False,LL,LLLHLH,0.4819439947605133,2022-03-14,0.4337500035762787,2022-03-15,0.4819439947605133,0.4337500035762787,0.4337500035762787,CL2-2021/10/29,False,False,False,False,False,True,False,0.0,0,0,False,False,,,,,,,1115.HK
2011-12-15,1117.HK,1.7899999618530271,1.7899999618530271,1.6699999570846558,1.7400000095367432,1.6068555116653442,2047000,0.0,0.0,1.8393061246902165,1.8832256161537837,1.9097838724200704,1.9841111672788168,2.180635348380551,False,False,LL,LLHHLL,2.190000057220459,2011-12-16,1.5499999523162842,2011-12-28,1.5099999904632568,1.6699999570846558,1.6699999570846558,BY1-2011/09/30,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1117.HK
2011-12-16,1117.HK,1.8799999952316284,2.190000057220459,1.850000023841858,1.899999976158142,1.7546122074127195,1970000,0.0,0.0,1.8503413704116567,1.8846842561541624,1.90940019021372,1.9824455991378127,2.178399209956468,False,False,HH,HHLLLH,1.5099999904632568,2011-12-28,1.7300000190734863,2012-01-04,1.75,1.6699999570846558,1.6699999570846558,TP1-2011/09/30,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1117.HK
2012-03-09,1117.HK,2.0999999046325684,2.309999942779541,2.0999999046325684,2.2699999809265137,2.0963001251220703,11502000,0.0,0.0,2.0773647820995502,2.014753047507256,1.9371968713864876,1.9281035581145105,2.0717965116983854,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2011/09/30,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1117.HK
2015-06-05,1117.HK,3.0999999046325684,3.0999999046325684,2.940000057220459,2.970000028610229,2.742736339569092,26762000,0.0,0.0,3.098379295735753,3.1155275084529754,3.0446349040686105,2.958764742879911,3.013974861623902,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2015/03/20,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1117.HK
2015-07-07,1117.HK,2.509999990463257,2.509999990463257,2.299999952316284,2.3499999046325684,2.177957057952881,26461484,0.0,0.0,2.629470340198444,2.754902956525267,2.8635956194793954,2.883329421518087,2.9725605546172016,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2015/03/20,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1117.HK
2016-04-28,1117.HK,1.5800000429153442,1.5800000429153442,1.4600000381469729,1.4800000190734863,1.3716493844985962,5431400,0.0,0.0,1.5629250253555087,1.5908061142485233,1.6174063284372036,1.7271256902733336,2.083114506562915,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2016/02/01,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1117.HK
2016-06-20,1117.HK,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2400000095367432,1.1492198705673218,17436000,0.0,0.0,1.3357624366163885,1.3763688787985555,1.442712505596447,1.5588706419049232,1.9156044210209189,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2016/02/01,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1117.HK
2018-03-21,1117.HK,1.399999976158142,1.399999976158142,1.3700000047683716,1.3799999952316284,1.2789703607559204,2368000,0.0,0.0,1.4145444726598084,1.4137171995149034,1.4360339493240533,1.470058574293455,1.5410251012426133,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2018/02/26,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1117.HK
2018-05-11,1117.HK,1.4700000286102295,1.5199999809265137,1.4500000476837158,1.5099999904632568,1.3994531631469729,8011000,0.0,0.0,1.429880135868561,1.4018571416229275,1.398518816794747,1.4258030031990878,1.5024526163026677,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2018/02/26,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1117.HK
2018-08-14,1117.HK,1.25,1.2599999904632568,1.2200000286102295,1.2300000190734863,1.1399520635604858,453769,0.0,0.0,1.2694565018704511,1.2957697191046202,1.3418828545907613,1.3808000049038474,1.4537620150625403,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL2-2018/02/26,False,False,False,False,False,True,False,0.0,0,0,False,False,,,,,,,1117.HK
2016-07-14,1121.HK,0.6800000071525574,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.6800000071525574,508000,0.0,0.0,0.6985557462763342,0.6970431347123368,0.7126937624965561,0.7428851274992978,0.7816614052588576,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2016/06/23,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1121.HK
2016-07-22,1121.HK,0.699999988079071,0.7300000190734863,0.699999988079071,0.7300000190734863,0.7300000190734863,1780000,0.0,0.0,0.6943921606286616,0.6934596752653193,0.7071170071729409,0.7364277174629665,0.7771459023212504,False,True,LH,LHHLHH,0.6899999976158142,2016-07-27,0.800000011920929,2016-08-11,0.8500000238418579,0.6200000047683716,0.6200000047683716,TP1-2016/06/23,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1121.HK
2016-08-10,1121.HK,0.75,0.800000011920929,0.75,0.7900000214576721,0.7900000214576721,1588000,0.0,0.0,0.7324474312793045,0.7166952406894773,0.713933617462153,0.7337163963188134,0.7721878843047657,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2016/06/23,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1121.HK
2016-08-11,1121.HK,0.8100000023841858,0.8500000238418579,0.800000011920929,0.800000011920929,0.800000011920929,1590000,0.0,0.0,0.7447297186686906,0.7239391338400384,0.7173087701860266,0.7350289431624195,0.7724094948833806,False,True,HH,HHHHHL,0.9300000071525574,2016-08-18,0.8500000238418579,2016-08-22,0.8199999928474426,0.6899999976158142,0.6299999952316284,TP3-2016/06/23,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1121.HK
2023-08-04,1121.HK,6.0,6.909999847412109,6.0,6.880000114440918,6.880000114440918,516000,0.0,0.0,6.779426794797813,6.614970443574653,6.627111408153038,6.913213550705559,7.5811842738755555,False,True,HL,HLLHLH,7.139999866485596,2023-08-10,7.0,2023-08-11,7.139999866485596,5.869999885559082,5.449999809265137,BY1-2023/07/14,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1121.HK
2023-08-21,1121.HK,7.03000020980835,7.389999866485596,6.829999923706055,7.0,7.0,548000,0.0,0.0,6.91822562468596,6.799978571184793,6.721028354075697,6.907404370894449,7.522064020705438,False,True,HH,HHLLLH,6.400000095367432,2023-08-28,6.579999923706055,2023-09-04,6.920000076293945,6.440000057220459,6.0,TP1-2023/07/14,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1121.HK
2025-09-05,1121.HK,1.8799999952316284,1.8799999952316284,1.649999976158142,1.75,1.75,1966000,0.0,0.0,1.796067797959957,1.670802402818526,1.601065666602415,1.6601627860424193,2.2133034809515104,False,True,HL,HLLLLH,1.3600000143051147,2025-09-25,1.5099999904632568,2025-09-26,1.5800000429153442,1.3700000047683716,1.3700000047683716,BY1-2025/08/19,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1121.HK
2025-10-24,1121.HK,1.309999942779541,1.350000023841858,1.2599999904632568,1.2899999618530271,1.2899999618530271,1234000,0.0,0.0,1.356981765205056,1.413942273671088,1.4824236353908755,1.5627012521763373,2.041065388864575,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/08/19,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1121.HK
2004-03-10,1126.HK,2.400000095367432,2.400000095367432,2.375,2.400000095367432,0.915389597415924,442000,0.0,0.0,2.3872747906204044,2.363210507828509,2.26178626683575,2.120469562580341,1.8692575226698147,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2004/02/27,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1126.HK
2004-03-11,1126.HK,2.299999952316284,2.3499999046325684,2.275000095367432,2.275000095367432,0.8677130937576294,1612000,0.0,0.0,2.3668612096653185,2.35554003717972,2.2623044561899333,2.1235295731305803,1.872490531217206,True,True,LL,LLLHLH,2.375,2004-03-23,2.299999952316284,2004-04-02,2.299999952316284,2.275000095367432,2.275000095367432,CL1-2004/02/27,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1126.HK
