index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,tp1_price,tp2_price,tp3_price,SNO
2025-10-28,1520.HK,1.25,1.3799999952316284,1.25,1.2899999618530271,1.2899999618530271,3390000.0,0.0,0.0,1.3201535976634289,1.3948152811875778,1.4191667727400674,1.278464888751034,0.9657817784585484,False,False,False,False,0.1299999952316284,0.0858823411604937,0.1288235117407405,LH,LHLLHH,1.0,2025-11-10,1.3899999856948853,2025-11-19,1.399999976158142,0.4,1.0700000524520874,1.0700000524520874,SB1-2025/10/28,False,False,False,False,False,False,False,False,False,False,True,0.71,5.0,2.0,2.0,1.0,True,1.2,1.399999976158142,1.5999999523162842,1.7999999284744264,1520.HK
2025-11-20,1520.HK,1.3700000047683716,1.3799999952316284,1.2000000476837158,1.2000000476837158,1.2000000476837158,7770000.0,0.0,0.0,1.2694277026182978,1.2819098643378426,1.3333837938041884,1.2663041261571322,0.9977634234635754,False,False,False,False,0.1799999475479126,0.0839999834696451,0.1259999752044677,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/10/28,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,1520.HK
2025-09-29,1527.HK,2.369999885559082,2.369999885559082,2.2699999809265137,2.3499999046325684,2.3499999046325684,4400.0,0.0,0.0,2.291132386813924,2.2305364112196613,2.076771729092296,1.8368669437499563,1.591195795723448,True,True,True,False,0.0999999046325683,0.0174999833106994,0.0262499749660491,LH,LHHLLH,2.2699999809265137,2025-09-30,2.369999885559082,2025-10-03,2.369999885559082,0.04,2.200000047683716,2.049999952316284,TP1-2025/08/29,True,True,True,False,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,1527.HK
2025-10-17,1527.HK,2.0,2.119999885559082,1.940000057220459,1.9600000381469729,1.9600000381469729,112600.0,0.0,0.0,2.2101106964285804,2.212988006626959,2.097530923695892,1.8709164680319743,1.614936849727776,False,False,False,False,0.179999828338623,0.0338461399078368,0.0507692098617553,LL,LLLHLL,2.059999942779541,2025-10-20,1.9800000190734863,2025-10-23,1.820000052452088,-0.12,1.940000057220459,1.940000057220459,CL2-2025/08/29,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,,,False,,,,,1527.HK
2025-10-09,1592.HK,0.25,0.2599999904632568,0.25,0.2599999904632568,0.2599999904632568,148000.0,0.0,0.0,0.2730211815713299,0.2861936040994449,0.3003174959587628,0.3134618879009972,0.4088277167061019,False,False,False,False,0.0099999904632567,0.0191666645308335,0.0287499967962503,LH,LHLLHH,0.2199999988079071,2025-10-15,0.3000000119209289,2025-10-30,0.3199999928474426,0.45,0.2300000041723251,0.2300000041723251,SB1-2025/10/09,False,False,False,False,False,False,False,False,False,False,True,0.7,7.0,5.0,1.0,1.0,True,0.27,0.3199999928474426,0.3699999856948852,0.4199999785423278,1592.HK
2025-11-03,1592.HK,0.2899999916553497,0.2899999916553497,0.2549999952316284,0.2849999964237213,0.2849999964237213,233500.0,0.0,0.0,0.2682944744689838,0.2661962448806189,0.279613948783087,0.2975121318249705,0.3902830081140599,False,False,False,False,0.0349999964237212,0.0183999945720036,0.0275999918580054,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/10/09,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,1592.HK
2025-11-10,1592.HK,0.270000010728836,0.3199999928474426,0.2849999964237213,0.3199999928474426,0.3199999928474426,626000.0,0.0,0.0,0.2760575846491736,0.2706859801706317,0.279253014140448,0.2955891821549235,0.3858458361675647,False,False,False,False,0.0349999964237213,0.0182857087680271,0.0274285631520407,LH,LHLLHH,0.2300000041723251,2025-11-19,0.324999988079071,2025-11-24,0.3650000095367431,0.59,0.2259999960660934,0.2259999960660934,TP1-2025/10/09,False,False,False,False,True,False,False,False,False,False,True,1.0,3.0,2.0,1.0,0.0,False,,,,,1592.HK
2025-12-12,1592.HK,0.2280000001192093,0.2599999904632568,0.1949999928474426,0.1979999989271164,0.1979999989271164,5044500.0,0.0,0.0,0.2615765607228977,0.2748582998703476,0.2799398344993523,0.2903120003581134,0.3677735379725657,False,False,False,False,0.0649999976158141,0.0292142874428204,0.0438214311642306,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL2-2025/10/09,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,,,False,,,,,1592.HK
2025-09-30,1601.HK,0.8899999856948853,0.8899999856948853,0.8700000047683716,0.8899999856948853,0.8899999856948853,354000.0,0.0,0.0,0.8905401790734346,0.8969752546424775,0.8985830480622545,0.8801592191291162,0.8233076046737589,False,False,False,False,0.0199999809265136,0.0139999985694885,0.0209999978542327,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TU1-2025/07/07,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,,,False,,,,,1601.HK
2025-11-19,1712.HK,6.260000228881836,6.619999885559082,6.210000038146973,6.5,6.5,750000.0,0.0,0.0,6.667340105652924,6.841564204114857,6.752286271203159,5.990606893700504,4.351499197569296,False,False,False,False,0.4099998474121094,0.335882355185116,0.5038235327776741,LH,LHLLHH,5.900000095367432,2025-11-21,6.909999847412109,2025-12-01,7.139999866485596,0.21,6.019999980926514,6.019999980926514,SB1-2025/11/19,False,False,False,False,False,False,False,False,False,False,True,0.83,5.0,2.0,0.0,3.0,True,6.52,7.139999866485596,7.759999732971192,8.379999599456788,1712.HK
2025-12-03,1712.HK,6.650000095367432,6.679999828338623,6.519999980926514,6.570000171661377,6.570000171661377,473500.0,0.0,0.0,6.5516586918159705,6.619117603242117,6.64778192724901,6.068754190169416,4.510033156423141,False,False,False,False,0.1599998474121093,0.283749908208847,0.4256248623132705,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/11/19,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,1712.HK
2025-11-03,1812.HK,0.7599999904632568,0.7900000214576721,0.75,0.7599999904632568,0.7599999904632568,1292500.0,0.0,0.0,0.7851361897508813,0.8054880406553728,0.8273917916952315,0.8289621822501191,0.983866854581354,False,False,False,False,0.0400000214576721,0.0273333509763081,0.0410000264644622,LH,LHLLHH,0.7300000190734863,2025-11-05,0.8500000238418579,2025-11-13,0.8700000047683716,0.19,0.7400000095367432,0.7400000095367432,SB1-2025/11/03,False,False,False,False,False,False,False,False,False,False,True,1.0,6.0,3.0,2.0,1.0,True,0.8,0.8700000047683716,0.9400000095367432,1.0100000143051149,1812.HK
2025-11-17,1812.HK,0.8199999928474426,0.8199999928474426,0.7900000214576721,0.7900000214576721,0.7900000214576721,455000.0,0.0,0.0,0.7956324923790378,0.7971692207019189,0.8145683896946184,0.8214019133461476,0.9686927598763154,False,False,False,False,0.0299999713897705,0.0266666809717814,0.0400000214576721,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/11/03,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,1812.HK
2025-12-01,1812.HK,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7200000286102295,0.7200000286102295,718000.0,0.0,0.0,0.7540081516295455,0.7702339590844887,0.7946882531977656,0.8093899412948851,0.9523136035477334,False,False,False,False,0.0200000405311584,0.0287499949336051,0.0431249924004077,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL1-2025/11/03,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,,,False,,,,,1812.HK
2025-11-13,1856.HK,1.7799999713897705,1.820000052452088,1.7300000190734863,1.7999999523162842,1.7999999523162842,515000.0,0.0,0.0,1.8046685119386716,1.8133789140208192,1.7166624161302029,1.5683991468051222,1.540603457959552,False,False,False,False,0.0900000333786013,0.0643749982118606,0.0965624973177909,LH,LHLLHH,1.4199999570846558,2025-11-18,1.9299999475479128,2025-12-19,1.9299999475479128,0.36,1.5,1.5,SB1-2025/11/13,True,True,True,False,False,False,False,False,False,False,True,0.77,17.0,5.0,7.0,5.0,True,1.67,1.9299999475479128,2.1899998950958257,2.449999842643739,1856.HK
2025-09-29,1894.HK,0.0309999994933605,0.0340000018477439,0.0309999994933605,0.0320000015199184,0.0320000015199184,4920000.0,0.0,0.0,0.031741243807629,0.0322094746507841,0.0318171323317255,0.0311591196788662,0.0613595706188703,False,False,False,False,0.0030000023543833,0.0014285717957786,0.0021428576936678,LH,LHLLHH,0.0289999991655349,2025-10-17,0.0350000001490116,2025-10-23,0.0370000004768371,0.28,0.0299999993294477,0.0299999993294477,SB1-2025/09/29,False,False,False,False,False,False,False,False,False,False,True,1.0,4.0,3.0,0.0,0.0,True,0.03,0.0370000004768371,0.0440000009536742,0.0510000014305113,1894.HK
2025-10-31,1894.HK,0.0309999994933605,0.032999999821186,0.0299999993294477,0.0309999994933605,0.0309999994933605,8380000.0,0.0,0.0,0.0325124664127217,0.032263814255516,0.0319724390039887,0.0314310322341839,0.0574251553074575,False,True,True,False,0.0030000004917383,0.001357143345688,0.0020357150185321,LL,LLLHHL,0.0359999984502792,2025-11-06,0.0309999994933605,2025-11-10,0.0309999994933605,-0.14,0.0289999991655349,0.0289999991655349,BY1-2025/09/29,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,1894.HK
2025-12-12,1894.HK,0.0309999994933605,0.0309999994933605,0.025000000372529,0.0260000005364418,0.0260000005364418,74890000.0,0.0,0.0,0.0305680728424589,0.0312021960701716,0.0315845267497813,0.0314565151859705,0.0523991550400342,False,False,False,False,0.0059999991208315,0.0012142863124608,0.0018214294686913,LL,LLLHLL,0.0270000007003545,2025-12-15,0.0270000007003545,2025-12-17,0.025000000372529,-0.07,0.025000000372529,0.025000000372529,CL1-2025/09/29,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,,,False,,,,,1894.HK
2025-11-03,1938.HK,0.3050000071525574,0.3350000083446502,0.3050000071525574,0.3199999928474426,0.3199999928474426,1809000.0,0.0,0.0,0.3537824282085381,0.3805662489034148,0.3870593915704781,0.3535430283485271,0.2849926123066585,False,False,False,False,0.0300000011920928,0.019999996973918,0.029999995460877,LH,LHLLHH,0.2849999964237213,2025-11-04,0.3650000095367431,2025-11-13,0.3650000095367431,0.28,0.3000000119209289,0.3000000119209289,SB1-2025/11/03,False,False,False,False,False,False,False,False,False,False,True,0.71,5.0,2.0,2.0,1.0,True,0.33,0.3650000095367431,0.4000000190734862,0.4350000286102293,1938.HK
2025-11-17,1938.HK,0.3449999988079071,0.3449999988079071,0.324999988079071,0.3300000131130218,0.3300000131130218,291000.0,0.0,0.0,0.3410753257292574,0.3540997905255966,0.3697367054388336,0.3499597362437887,0.2887077401485953,False,False,False,False,0.0200000107288361,0.0246428570577076,0.0369642855865614,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/11/03,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,1938.HK
2025-12-08,1938.HK,0.3050000071525574,0.3149999976158142,0.2800000011920929,0.2800000011920929,0.2800000011920929,104000.0,0.0,0.0,0.2981789836687101,0.3147919827802862,0.3409840984206307,0.3383865478553804,0.2897997955840643,False,False,False,False,0.0349999964237213,0.0126923162203568,0.0190384743305352,LH,LHLLLH,0.270000010728836,2025-12-17,0.2750000059604645,2025-12-29,0.2750000059604645,0.02,0.2750000059604645,0.2750000059604645,CL1-2025/11/03,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,,,False,,,,,1938.HK
2025-09-24,1950.HK,0.2399999946355819,0.2399999946355819,0.2300000041723251,0.2370000034570694,0.2370000034570694,548000.0,0.0,0.0,0.228312552435081,0.2323725095079236,0.2413194760261421,0.2300087646698223,0.2071759748392396,False,False,False,False,0.0099999904632567,0.009999996672074,0.014999995008111,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/09/08,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,1950.HK
2025-10-08,1950.HK,0.2319999933242797,0.2349999994039535,0.2280000001192093,0.2300000041723251,0.2300000041723251,228000.0,0.0,0.0,0.2268073397021901,0.229564303719014,0.2376979490238123,0.2295542936947871,0.2082313531344952,False,False,False,False,0.0069999992847442,0.0090714288609368,0.0136071432914052,LH,LHLLHH,0.2080000042915344,2025-10-13,0.2419999986886978,2025-10-27,0.2460000067949295,0.18,0.2179999947547912,0.1899999976158142,SB1-2025/10/08,False,False,False,False,False,False,False,False,False,False,True,0.8,8.0,2.0,3.0,3.0,True,0.23,0.2460000067949295,0.262000013589859,0.2780000203847885,1950.HK
2025-10-30,1950.HK,0.238999992609024,0.2440000027418136,0.231000006198883,0.2349999994039535,0.2349999994039535,3034000.0,0.0,0.0,0.2339729279468917,0.2312017433429426,0.234312267221841,0.2295498783588387,0.2105952537074064,False,False,False,False,0.0129999965429306,0.0098000039656956,0.0147000059485435,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/10/08,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,1950.HK
2025-11-14,1950.HK,0.2240000069141388,0.2240000069141388,0.2060000002384185,0.2060000002384185,0.2060000002384185,3925600.0,0.0,0.0,0.2263953377718846,0.2289580788216667,0.232290617286089,0.2294420044956328,0.212164272381218,False,False,False,False,0.0180000066757202,0.0087857150605746,0.0131785725908619,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL1-2025/10/08,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,,,False,,,,,1950.HK
2025-09-30,1987.HK,0.2070000022649765,0.3199999928474426,0.202000007033348,0.2800000011920929,0.2800000011920929,24620000.0,0.0,0.0,0.2196881930445664,0.1989985384684529,0.1794739150305306,0.1703310135768708,0.1805629406662117,False,True,True,False,0.1179999858140946,0.0134615382322898,0.0201923073484347,HH,HHHLLH,0.2060000002384185,2025-10-17,0.2220000028610229,2025-10-27,0.2329999953508377,0.13,0.2000000029802322,0.1679999977350235,TP3-2025/09/05,False,True,True,False,False,True,True,False,False,False,False,0.0,0.0,0.0,,,False,,,,,1987.HK
2025-10-08,2101.HK,1.4800000190734863,1.4800000190734863,1.3799999952316284,1.4700000286102295,1.234624981880188,11500.0,0.0,0.0,1.5014080984574187,1.4895770870002245,1.4966272484680463,1.540261612985387,1.7862688597650966,False,False,False,False,0.1000000238418579,0.0330769282120924,0.0496153923181387,HL,HLLHLL,1.5499999523162842,2025-10-13,1.4800000190734863,2025-10-17,1.3799999952316284,-0.11,1.3799999952316284,1.2999999523162842,BY1-2025/09/15,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2101.HK
2025-10-27,2101.HK,1.5399999618530271,1.600000023841858,1.5399999618530271,1.5399999618530271,1.2934166193008425,421500.0,0.0,0.0,1.5018423485049537,1.4912938960623012,1.4940431580769633,1.5313665483765029,1.7653519050902815,False,False,False,False,0.0600000619888307,0.0413333336512248,0.0620000004768372,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2025/09/15,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2101.HK
2025-10-30,2101.HK,1.559999942779541,1.75,1.5700000524520874,1.6399999856948853,1.3774046897888184,680000.0,0.0,0.0,1.537101081473771,1.510473742359976,1.5026288451457024,1.534267576525241,1.762808899643538,False,False,True,False,0.1799999475479126,0.0315384681408222,0.0473077022112333,HH,HHHLLH,1.6399999856948853,2025-10-31,1.690000057220459,2025-11-03,1.7300000190734863,0.05,1.3799999952316284,1.3799999952316284,TP2-2025/09/15,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2101.HK
2025-11-26,2122.HK,0.270000010728836,0.2800000011920929,0.270000010728836,0.270000010728836,0.270000010728836,1148000.0,0.0,0.0,0.2686624886813216,0.2593106018053306,0.2346137139234195,0.1913043110237718,0.1331407316423094,True,True,True,False,0.0099999904632568,0.0155625073239207,0.023343760985881,LH,LHLLHH,0.2249999940395355,2025-12-04,0.3050000071525574,2025-12-11,0.3199999928474426,0.42,0.2409999966621399,0.2169999927282333,SB1-2025/11/26,True,True,True,False,False,False,False,False,False,False,True,1.0,5.0,1.0,1.0,1.0,True,0.27,0.3199999928474426,0.3699999856948852,0.4199999785423278,2122.HK
2025-10-09,2137.HK,2.25,2.25,2.109999895095825,2.130000114440918,2.130000114440918,6302000.0,0.0,0.0,2.1088224503324744,2.068636446782655,2.0286269598054267,1.9599446885759848,1.8473796706620047,True,True,True,False,0.1400001049041748,0.0988235123017254,0.1482352684525882,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/09/16,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2137.HK
2025-10-23,2137.HK,1.830000042915344,1.850000023841858,1.7699999809265137,1.7999999523162842,1.7999999523162842,8031500.0,0.0,0.0,1.909722141469533,1.9643873015714144,1.986818206592448,1.949967290292889,1.8519451137221548,False,False,False,False,0.0800000429153442,0.077999997138977,0.1169999957084655,LL,LLLHLL,1.899999976158142,2025-11-11,1.6100000143051147,2025-11-21,1.590000033378601,-0.16,1.7699999809265137,1.7699999809265137,CL1-2025/09/16,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,,,False,,,,,2137.HK
2025-10-03,2175.HK,2.0,2.049999952316284,1.809999942779541,1.809999942779541,1.809999942779541,323000.0,0.0,0.0,1.994613173248192,2.052364443337176,2.150357882165428,2.299117186420921,2.5886901956365254,False,False,False,False,0.2400000095367431,0.1494117344126981,0.2241176016190472,LH,LHLLHH,1.6799999475479126,2025-10-06,2.4800000190734863,2025-10-15,3.0,0.79,1.7799999713897705,1.7799999713897705,SB1-2025/10/03,False,False,False,False,False,False,False,False,False,False,True,0.67,4.0,2.0,1.0,1.0,True,2.34,3.0,3.66,4.32,2175.HK
2025-10-16,2175.HK,2.4800000190734863,2.9200000762939453,2.3299999237060547,2.490000009536743,2.490000009536743,340000.0,0.0,0.0,2.2913911678702408,2.181192604146049,2.1825074467749177,2.2924431345914043,2.567421164687956,False,False,False,False,0.5900001525878906,0.2272222240765889,0.3408333361148834,HL,HLLHLL,2.7300000190734863,2025-10-17,2.5299999713897705,2025-10-22,2.259999990463257,-0.17,1.6799999475479126,1.6799999475479126,BY1-2025/10/03,False,False,True,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2175.HK
2025-10-23,2175.HK,2.5299999713897705,2.990000009536743,2.5299999713897705,2.990000009536743,2.990000009536743,619000.0,0.0,0.0,2.517168329597029,2.3427418902654527,2.260424562215844,2.322484217262264,2.5689196604971314,False,False,True,False,0.4600000381469726,0.2594117767670575,0.3891176651505862,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2025/10/03,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2175.HK
2025-11-04,2175.HK,3.289999961853028,3.640000104904175,3.289999961853028,3.430000066757202,3.430000066757202,471000.0,0.0,0.0,3.0227784160499573,2.723265688901835,2.473644726568508,2.4275492007814803,2.599077370983435,False,True,True,False,0.350000143051147,0.2938889066378276,0.4408333599567413,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2025/10/03,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2175.HK
2025-11-27,2177.HK,2.690000057220459,2.690000057220459,2.5999999046325684,2.680000066757202,2.680000066757202,3600.0,0.0,0.0,2.652728837494606,2.67314694350474,2.65435747313082,2.61116412699648,2.342813477309551,False,False,False,False,0.0900001525878906,0.1069231033325195,0.1603846549987793,LH,LHLLHH,2.430000066757202,2025-12-02,3.490000009536743,2025-12-09,3.5,0.44,2.5,2.5,SB1-2025/11/27,True,True,True,False,False,False,False,False,False,False,True,1.0,5.0,3.0,1.0,0.0,True,2.97,3.5,4.029999999999999,4.56,2177.HK
2025-12-15,2177.HK,3.440000057220459,3.440000057220459,2.940000057220459,3.369999885559082,3.369999885559082,10800.0,0.0,0.0,3.142959686373475,2.942759498723646,2.793399389754544,2.692490417020562,2.398994923405537,True,True,True,False,0.5,0.1163636337627063,0.1745454506440595,HL,HLLHHL,3.380000114440918,2025-12-16,3.299999952316284,2025-12-27,3.299999952316284,-0.02,2.430000066757202,2.430000066757202,BY1-2025/11/27,True,True,True,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2177.HK
2025-12-08,2180.HK,4.909999847412109,4.940000057220459,4.809999942779541,4.900000095367432,4.900000095367432,19500.0,0.0,0.0,5.061515535102022,5.1673268783297415,5.274494744371633,5.231809159574335,5.616704425536198,False,False,False,False,0.1300001144409179,0.0391666889190673,0.058750033378601,LH,LHLLHH,4.800000190734863,2025-12-09,5.5,2025-12-19,5.559999942779541,0.16,4.800000190734863,4.800000190734863,SB1-2025/12/08,False,False,False,False,False,False,False,False,False,False,True,1.0,4.0,3.0,0.0,0.0,True,5.18,5.559999942779541,5.939999885559082,6.319999828338624,2180.HK
2025-10-13,2185.HK,7.0,7.349999904632568,6.710000038146973,6.900000095367432,6.900000095367432,1342400.0,0.0,0.0,7.218692514694374,7.127728538972556,6.657950000942214,5.62569510352779,4.375970048274476,True,True,True,False,0.6399998664855957,0.5618749558925629,0.8428124338388443,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/09/18,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2185.HK
2025-10-16,2185.HK,7.78000020980835,9.100000381469728,7.599999904632568,9.050000190734863,9.050000190734863,20525285.0,0.0,0.0,7.563506348197984,7.310588847278219,6.793020499289268,5.75442530249733,4.457796254941687,True,True,True,False,1.50000047683716,0.628749966621399,0.9431249499320986,HH,HHHLLH,7.940000057220459,2025-10-20,8.789999961853027,2025-10-21,9.0,0.13,5.5,5.309999942779541,TP1-2025/09/18,True,True,True,False,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2185.HK
2025-11-27,2257.HK,8.319999694824219,8.600000381469727,8.09000015258789,8.460000038146973,8.460000038146973,289600.0,0.0,0.0,8.221348112481891,8.940086947644339,10.202716236559414,9.887779139150588,9.081025029069911,False,False,False,False,0.5100002288818359,0.5012499392032623,0.7518749088048935,LH,LHLLHH,6.360000133514404,2025-12-05,9.06999969482422,2025-12-12,9.199999809265137,0.45,6.900000095367432,6.900000095367432,SB1-2025/11/27,False,False,False,False,False,False,False,False,False,False,True,1.0,5.0,1.0,2.0,2.0,True,7.78,9.199999809265137,10.619999618530272,12.03999942779541,2257.HK
2025-12-18,2257.HK,8.300000190734863,8.300000190734863,7.800000190734863,8.079999923706055,8.079999923706055,244150.0,0.0,0.0,8.118342032353937,8.253738429372095,9.1918000606486,9.382937681637808,8.950497659306105,False,False,False,False,0.5,0.5306665738423665,0.7959998607635497,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/11/27,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2257.HK
2025-10-16,2265.HK,1.0299999713897705,1.0299999713897705,1.0,1.0,1.0,30000.0,0.0,0.0,1.0318052167480425,1.0389887263503077,1.0469970784749212,1.0252526138762044,0.9455425207589984,False,False,False,False,0.0299999713897705,0.0233333309491475,0.0349999964237213,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/09/19,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2265.HK
2025-12-15,2265.HK,1.0299999713897705,1.0399999618530271,1.0,1.0199999809265137,1.0199999809265137,745000.0,0.0,0.0,1.043418350248226,1.0433207232348447,1.0439748015215125,1.0353042946744626,0.9728494169442328,False,False,False,False,0.0399999618530271,0.0249999860922495,0.0374999791383742,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TU1-2025/09/19,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,,,False,,,,,2265.HK
2025-09-30,0234.HK,0.0390000008046627,0.0450000017881393,0.0379999987781047,0.0439999997615814,0.0439999997615814,3154500.0,0.0,0.0,0.037967808799783,0.036354518252718,0.0344817175437011,0.0334136951462598,0.037227022727792,False,True,True,False,0.0070000030100346,0.001666666008532,0.002499999012798,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2025/07/02,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,234.HK
2025-10-02,2347.HK,0.8500000238418579,0.8500000238418579,0.7699999809265137,0.7900000214576721,0.7900000214576721,192000.0,0.0,0.0,0.7505284767761246,0.7441712859170381,0.7329159018327908,0.7112753151029373,0.6900116434565018,True,True,True,False,0.0800000429153442,0.0249999846730913,0.037499977009637,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/09/15,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2347.HK
2025-10-14,2347.HK,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6700000166893005,0.6700000166893005,46000.0,0.0,0.0,0.7110222024433757,0.725108440966156,0.7264418041043637,0.7107804837514925,0.6909987952248292,False,False,False,False,0.0300000309944152,0.0366666634877522,0.0549999952316284,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL1-2025/09/15,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,,,False,,,,,2347.HK
2025-09-29,0235.HK,0.0320000015199184,0.032999999821186,0.0289999991655349,0.0299999993294477,0.0299999993294477,82105000.0,0.0,0.0,0.0285093654556151,0.0283000123152021,0.0284292792745879,0.0277358043058339,0.0270302743651561,False,False,False,False,0.0040000006556511,0.0019999999356896,0.0029999999035345,HL,HLHHHL,0.0419999994337558,2025-10-09,0.0390000008046627,2025-10-13,0.0350000001490116,-0.17,0.0260000005364418,0.0260000005364418,BY1-2025/09/09,True,True,True,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,235.HK
2025-10-08,0235.HK,0.032999999821186,0.0370000004768371,0.032999999821186,0.0370000004768371,0.0370000004768371,101455000.0,0.0,0.0,0.031804059514943,0.0301369868024619,0.0292840034622182,0.0282436257792191,0.0272654811493816,True,True,True,False,0.004000000655651,0.0021666668148504,0.0032500002222756,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2025/09/09,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,235.HK
2025-10-09,0235.HK,0.0359999984502792,0.0419999994337558,0.0350000001490116,0.0410000011324882,0.0410000011324882,237414445.0,0.0,0.0,0.0334760488999512,0.0310815967442033,0.0297434543512484,0.028496227271363,0.0273749195556215,True,True,True,False,0.0069999992847442,0.0021176472963655,0.0031764709445483,HH,HHHLLH,0.0350000001490116,2025-10-13,0.0359999984502792,2025-10-14,0.0390000008046627,0.11,0.0260000005364418,0.0260000005364418,TP2-2025/09/09,True,True,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,235.HK
