Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price
2025-09-02,975.HK,9.18000030517578,11.449999809265137,9.18000030517578,11.029999732971191,11.029999732971191,51059257,0.0,0.0,9.080433984787431,8.604257975480877,7.979376282267219,7.445977005104268,7.231584847567805,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2025/08/13,False,True,True,False,False,False,0.0,,,,,,,
2025-09-19,863.HK,15.420000076293944,16.489999771118164,15.390000343322754,16.239999771118164,16.239999771118164,19885746,0.0,0.0,15.602998615569168,15.808401927013062,15.714316074313263,14.595060813865352,11.780200837197404,False,False,LH,LHLLHH,14.220000267028809,2025-09-26,17.290000915527344,2025-10-06,17.65999984741211,14.600000381469728,SB1-2025/09/19,False,False,False,False,False,True,0.8,4.0,1.0,0.0,3.0,15.94,17.65999984741211,19.37999969482422
2025-10-13,863.HK,16.0,16.229999542236328,14.970000267028809,16.139999389648438,16.139999389648438,6490822,0.0,0.0,16.12410039907125,15.897294245883106,15.756176721469185,14.880744709350845,12.199441676522651,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/09/19,True,False,False,False,False,False,0.0,,,,,,,
2025-09-18,855.HK,6.170000076293945,6.239999771118164,6.059999942779541,6.119999885559082,5.966230869293213,1394000,0.0,0.0,5.983964845430903,6.002386649853192,6.027643762636371,5.944498574249547,5.556502117634747,False,False,LH,LHLLHH,5.769999980926514,2025-09-26,6.489999771118164,2025-10-10,6.570000171661377,5.78000020980835,SB1-2025/09/18,False,False,False,False,False,True,0.88,7.0,4.0,2.0,1.0,6.17,6.570000171661377,6.970000343322754
2025-10-14,855.HK,6.449999809265137,6.449999809265137,6.079999923706055,6.079999923706055,6.079999923706055,3272200,0.0,0.0,6.1583519878234085,6.074816834750869,6.041946482766922,5.971259276193891,5.613732379159411,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/09/18,True,False,False,False,False,False,0.0,,,,,,,
2025-10-23,855.HK,6.170000076293945,6.710000038146973,6.170000076293945,6.369999885559082,6.369999885559082,5756040,0.0,0.0,6.187991373978106,6.127902531764746,6.07660002760277,5.998866304071373,5.644673913646473,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2025/09/18,False,True,False,False,False,False,0.0,,,,,,,
2025-08-28,853.HK,12.050000190734863,12.149999618530272,11.350000381469728,11.779999732971191,11.779999732971191,36956427,0.0,0.0,12.70724370719363,12.552696318864124,11.319301507985424,9.908911062797008,8.571897794499032,True,True,LL,LLHHHL,15.25,2025-09-03,13.600000381469728,2025-09-11,12.899999618530272,11.350000381469728,BY1-2025/07/17,True,False,False,False,False,False,0.0,,,,,,,
2025-09-11,853.HK,13.600000381469728,13.770000457763672,12.899999618530272,13.600000381469728,13.600000381469728,28687000,0.0,0.0,13.801916122359454,13.41644126925592,12.203912821408853,10.650834634002,8.98929659646386,True,True,HL,HLLHLL,14.699999809265137,2025-09-16,12.529999732971191,2025-09-26,12.510000228881836,11.350000381469728,BY1-2025/08/18,True,False,False,False,False,False,0.0,,,,,,,
2025-09-16,853.HK,14.43000030517578,14.699999809265137,13.979999542236328,14.489999771118164,14.489999771118164,37013381,0.0,0.0,13.947060049747066,13.579097806963414,12.416739277318335,10.850610592628843,9.109983645513609,True,True,LH,LHLLHH,12.510000228881836,2025-09-26,16.15999984741211,2025-10-08,16.280000686645508,12.899999618530272,SB1-2025/09/16,False,False,False,False,False,True,0.83,5.0,2.0,3.0,0.0,14.4,16.280000686645508,18.160001373291017
2025-10-06,853.HK,14.350000381469728,15.359999656677246,14.119999885559082,15.300000190734863,15.300000190734863,12817413,0.0,0.0,13.935912959563094,13.706071782293645,12.936769626887742,11.498097622647968,9.56016161959463,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2025/08/18,False,True,False,False,False,False,0.0,,,,,,,
2025-10-08,853.HK,15.420000076293944,16.280000686645508,14.93000030517578,16.15999984741211,16.15999984741211,20395361,0.0,0.0,14.340292393717458,13.91945683143438,13.063170812006346,11.590412518187852,9.61274997200752,True,True,HH,HHLLLH,11.600000381469728,2025-10-23,12.109999656677246,2025-10-28,12.270000457763672,12.100000381469728,TP1-2025/07/17,False,True,False,False,False,False,0.0,,,,,,,
2025-10-10,853.HK,14.779999732971191,15.020000457763672,13.899999618530272,14.06999969482422,14.06999969482422,30006764,0.0,0.0,14.362509683339526,14.004046192451971,13.168847773391803,11.702199095058212,9.689427321935565,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/09/16,True,False,False,False,False,False,0.0,,,,,,,
2025-10-17,853.HK,12.979999542236328,13.06999969482422,12.210000038146973,12.279999732971191,12.279999732971191,24609147,0.0,0.0,13.469272568261289,13.64283196614126,13.146411409811432,11.831088705449083,9.821724751251734,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2025/09/16,False,False,False,True,False,False,0.0,,,,,,,
2025-10-15,799.HK,4.079999923706055,4.179999828338623,4.019999980926514,4.179999828338623,4.179999828338623,3198742,0.0,0.0,4.33262234135497,4.424695152979044,4.435209611581448,4.293154800437969,3.9522921847943646,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2025/07/18,False,False,False,True,False,False,0.0,,,,,,,
2025-09-02,710.HK,6.059999942779541,6.059999942779541,5.78000020980835,5.789999961853027,5.789999961853027,15529000,0.0,0.0,6.462068072520458,6.610585564647949,6.509780174569021,6.340277478168752,6.1493437045229085,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2025/07/18,False,False,False,True,False,False,0.0,,,,,,,
2025-09-01,670.HK,3.049999952316284,3.059999942779541,2.9600000381469727,3.0,3.0,7784000,0.0,0.0,3.07577614750432,3.0471944590759747,2.989115515430713,2.8829376205301127,2.662776560115569,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/07/25,True,False,False,False,False,False,0.0,,,,,,,
2025-09-30,670.HK,3.119999885559082,3.359999895095825,3.119999885559082,3.3299999237060547,3.3299999237060547,32270640,0.0,0.0,3.119455647214766,3.076380133485555,3.028775092876708,2.9400654670697466,2.721702133981521,True,True,HH,HHHLHH,2.9800000190734863,2025-10-08,4.150000095367432,2025-10-22,4.159999847412109,2.930000066757202,TP1-2025/07/25,False,True,False,False,False,False,0.0,,,,,,,
2025-10-16,670.HK,3.4200000762939453,3.690000057220459,3.380000114440918,3.539999961853028,3.539999961853028,65683200,0.0,0.0,3.2665125632459286,3.1822980970012886,3.0976948403894475,2.9929521092089777,2.760651689616949,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2025/07/25,False,False,True,False,False,False,0.0,,,,,,,
2025-09-30,639.HK,2.759999990463257,2.8499999046325684,2.7699999809265137,2.8399999141693115,2.7799999713897705,10113433,0.0,0.0,2.7333218579802865,2.7302009105722225,2.7129871978385336,2.6333732155794864,2.505903260912451,True,True,LH,LHLLHH,2.720000028610229,2025-10-08,3.2699999809265137,2025-10-16,3.299999952316284,2.7300000190734863,SB1-2025/09/30,False,False,False,False,False,True,0.83,5.0,3.0,1.0,1.0,3.01,3.299999952316284,3.589999904632569
2025-09-09,586.HK,10.979999542236328,11.039999961853027,10.710000038146973,10.850000381469728,10.750184059143066,7834500,0.0,0.0,10.425809251259274,10.1902375656046,9.76721438419177,9.106560475303358,8.07434296450304,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2025/06/25,False,False,True,False,False,False,0.0,,,,,,,
2025-09-25,552.HK,4.679999828338623,4.679999828338623,4.559999942779541,4.590000152587891,4.590000152587891,9647008,0.0,0.0,4.601787616735698,4.623795046258119,4.602667344427099,4.503649444010732,4.248291757931706,False,False,LH,LHLLHH,4.309999942779541,2025-10-13,4.699999809265137,2025-10-23,4.699999809265137,4.380000114440918,SB1-2025/09/25,False,False,False,False,False,True,0.62,5.0,3.0,2.0,0.0,4.5,4.699999809265137,4.899999618530273
2025-09-12,546.HK,9.600000381469728,9.65999984741211,9.260000228881836,9.350000381469728,9.350000381469728,4349614,0.0,0.0,9.156240973231686,8.95877299179716,8.401354358242267,7.60682124350311,6.309763170522847,True,True,LH,LHLLHH,8.59000015258789,2025-10-02,9.829999923706056,2025-10-09,10.140000343322754,8.670000076293945,SB1-2025/09/12,False,False,False,False,False,True,0.75,3.0,1.0,2.0,0.0,9.37,10.140000343322754,10.910000686645509
2025-10-13,546.HK,9.18000030517578,9.739999771118164,9.010000228881836,9.6899995803833,9.6899995803833,5538000,0.0,0.0,9.267828904746374,9.138626682011852,8.80229009177018,8.094903191461103,6.710256699294988,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/09/12,True,False,False,False,False,False,0.0,,,,,,,
2025-09-08,489.HK,8.800000190734863,9.149999618530272,8.800000190734863,9.0,9.0,36818620,0.0,0.0,8.502057907706062,7.411096017641774,6.020066599931615,5.117337443987066,4.198791216579783,True,True,LH,LHLLHH,8.710000038146973,2025-09-25,9.670000076293944,2025-10-06,9.81999969482422,8.75,SB1-2025/09/08,False,False,False,False,False,True,0.83,5.0,2.0,3.0,0.0,9.26,9.81999969482422,10.37999938964844
2025-10-08,489.HK,9.670000076293944,9.68000030517578,9.220000267028809,9.5,9.5,9157680,0.0,0.0,9.215833931462097,8.832410484911987,7.691109834681248,6.409277097687068,4.91250711682043,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/09/08,True,False,False,False,False,False,0.0,,,,,,,
2025-09-15,345.HK,8.989999771118164,8.989999771118164,8.699999809265137,8.729999542236328,8.729999542236328,7307700,0.0,0.0,9.024102143854469,9.104348430399442,9.182161503757408,9.222336475056542,8.934247824151146,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2025/06/24,False,False,False,True,False,False,0.0,,,,,,,
2025-08-27,323.HK,2.5199999809265137,2.5199999809265137,2.400000095367432,2.4200000762939453,2.4200000762939453,13660302,0.0,0.0,2.436742892225037,2.389411565913358,2.230302787099117,2.0434869486317884,1.7536057893636867,True,True,LH,LHLLHH,2.289999961853028,2025-09-04,2.539999961853028,2025-09-09,2.609999895095825,2.319999933242798,SB1-2025/08/27,False,False,False,False,False,True,1.0,3.0,2.0,1.0,0.0,2.45,2.609999895095825,2.76999979019165
2025-09-11,323.HK,2.4800000190734863,2.490000009536743,2.440000057220459,2.4600000381469727,2.4600000381469727,7688616,0.0,0.0,2.4406778334896053,2.415492884948427,2.299983017319657,2.118699972380896,1.810025611152977,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/08/27,True,False,False,False,False,False,0.0,,,,,,,
2025-09-29,323.HK,2.440000057220459,2.680000066757202,2.4200000762939453,2.680000066757202,2.680000066757202,58736000,0.0,0.0,2.490009183936492,2.4594157232559897,2.367315812139488,2.1947015466172823,1.8707973576506405,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2025/08/27,False,True,False,False,False,False,0.0,,,,,,,
2025-10-03,323.HK,2.740000009536743,2.789999961853028,2.720000028610229,2.759999990463257,2.759999990463257,8869500,0.0,0.0,2.596706768533418,2.5223020538094927,2.407337588065535,2.225328440585401,1.89094139127974,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2025/08/27,False,False,True,False,False,False,0.0,,,,,,,
2025-08-29,169.HK,0.6700000166893005,0.6700000166893005,0.6100000143051147,0.6399999856948853,0.6399999856948853,14255000,0.0,0.0,0.6456144345775554,0.64228669756352,0.6338840037783309,0.5867983234604909,0.4684608779116202,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/08/07,True,False,False,False,False,False,0.0,,,,,,,
2025-09-22,169.HK,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.7200000286102295,0.7200000286102295,10443000,0.0,0.0,0.6716946845234397,0.6608617892466895,0.6477746198746885,0.6073798555551235,0.4916127781383667,True,True,HH,HHLLLL,0.6200000047683716,2025-10-02,0.6299999952316284,2025-10-13,0.6100000143051147,0.6399999856948853,TP1-2025/08/07,False,True,False,False,False,False,0.0,,,,,,,
2025-10-17,169.HK,0.7300000190734863,0.800000011920929,0.699999988079071,0.7200000286102295,0.7200000286102295,54949000,0.0,0.0,0.6533734808253946,0.6545439384629237,0.6513451080504816,0.6214622906791366,0.5126510228275803,False,False,HH,HHHLLH,0.6200000047683716,2025-10-23,0.6299999952316284,2025-10-27,0.6499999761581421,0.6100000143051147,TP2-2025/08/07,False,False,True,False,False,False,0.0,,,,,,,
2025-09-11,107.HK,4.579999923706055,4.639999866485596,4.519999980926514,4.610000133514404,4.610000133514404,3092000,0.0,0.0,4.632018279615302,4.709044790550669,4.736993444332923,4.54268584163411,3.925307011151956,False,False,LH,LHLLHH,4.389999866485596,2025-09-22,5.039999961853027,2025-10-20,5.119999885559082,4.409999847412109,SB1-2025/09/11,False,False,False,False,False,True,0.78,14.0,7.0,4.0,3.0,4.75,5.119999885559082,5.489999771118164
2025-09-18,85.HK,1.6200000047683716,1.7000000476837158,1.590000033378601,1.6100000143051147,1.6100000143051147,11374000,0.0,0.0,1.6136123196516672,1.6344506674956774,1.5948451798069,1.5113680090349872,1.3761972914888585,False,False,LH,LHLLHH,1.5099999904632568,2025-09-23,1.7400000095367432,2025-10-09,1.830000042915344,1.5499999523162842,SB1-2025/09/18,False,False,False,False,False,True,0.6,6.0,3.0,2.0,1.0,1.67,1.830000042915344,1.990000085830688
2025-10-10,85.HK,1.7400000095367432,1.7699999809265137,1.6699999570846558,1.6799999475479126,1.6799999475479126,6152250,0.0,0.0,1.6877432094127562,1.660937775943951,1.622425541050624,1.546260102124552,1.4053426352686915,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/09/18,True,False,False,False,False,False,0.0,,,,,,,
2025-10-23,85.HK,1.5399999618530271,1.5499999523162842,1.5,1.5099999904632568,1.5099999904632568,4522000,0.0,0.0,1.590554408698715,1.618740271082066,1.6133287131358998,1.5542993028075875,1.4186355897185878,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2025/09/18,False,False,False,True,False,False,0.0,,,,,,,
2025-09-16,41.HK,14.800000190734863,14.920000076293944,14.770000457763672,14.869999885559082,14.448956489562988,484000,0.0,0.0,14.222713787155998,14.13374153332544,14.001097546126667,13.519805718852409,12.428943148104516,True,True,LH,LHLLHH,13.539999961853027,2025-09-26,14.979999542236328,2025-10-06,14.979999542236328,13.619999885559082,SB1-2025/09/16,False,False,False,False,False,True,1.0,5.0,2.0,1.0,2.0,14.26,14.979999542236328,15.699999084472656
2025-10-13,41.HK,14.489999771118164,14.5,14.199999809265137,14.5,14.5,478025,0.0,0.0,14.501562940522351,14.35074382582674,14.175530991217457,13.754357137194228,12.669572988663042,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/09/16,True,False,False,False,False,False,0.0,,,,,,,
