index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Range,Avg_Range,Turn_Threshold,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,tp1_price,tp2_price,tp3_price,SNO
2025-10-14,0788.HK,11.56999969482422,11.670000076293944,11.380000114440918,11.449999809265137,11.449999809265137,15145606,0.0,0.0,0.2899999618530255,0.1900000890096032,0.2850001335144048,11.570489240568769,11.5648798129702,11.551814206914411,11.496607419845152,11.115044688122378,True,True,True,LH,LHLLHH,11.119999885559082,2025-11-05,11.81999969482422,2025-11-13,11.9399995803833,11.199999809265137,11.199999809265137,SB1-2025/10/14,True,True,True,False,False,False,False,False,False,True,0.83,5,2,2.0,1.0,True,11.53,11.9399995803833,12.349999160766602,12.759998741149904,788.HK
2025-11-18,0788.HK,11.739999771118164,11.770000457763672,11.579999923706056,11.65999984741211,11.65999984741211,9981614,0.0,0.0,0.1900005340576154,0.1577778922186955,0.2366668383280433,11.694502052221877,11.60546952454775,11.557269183663324,11.513809783047549,11.18770811038936,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,788.HK
2025-11-24,0788.HK,11.779999732971191,11.899999618530272,11.699999809265137,11.899999618530272,11.899999618530272,20004865,0.0,0.0,0.1999998092651349,0.1711112658182775,0.2566668987274162,11.735080050206491,11.651227192659436,11.585710951226352,11.531762070712698,11.205288209119086,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/10/14,False,False,False,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,788.HK
2025-11-26,0788.HK,12.0,12.619999885559082,11.93000030517578,12.59000015258789,12.59000015258789,57377064,0.0,0.0,0.6899995803833026,0.172353071324965,0.2585296069874475,11.926954373420768,11.758962532619623,11.639950774547328,11.561417507620892,11.222445581851485,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/10/14,False,False,False,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,788.HK
2025-11-27,0788.HK,12.600000381469728,12.6899995803833,12.350000381469728,12.489999771118164,12.489999771118164,16387792,0.0,0.0,0.3399991989135724,0.1835295172298649,0.2752942758447974,12.029326263911203,11.822530988141237,11.673286029314813,11.579805275214897,11.232545615232093,True,True,True,HH,HHHLHH,12.279999732971191,2025-11-28,12.779999732971191,2025-12-02,12.850000381469728,11.25,11.119999885559082,TP3-2025/10/14,True,True,True,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,788.HK
2025-10-30,0083.HK,9.960000038146973,10.0,9.65999984741211,9.699999809265137,9.699999809265137,8168945,0.0,0.0,0.3400001525878906,0.1599998474121092,0.2399997711181639,9.964953849560994,9.991363123836924,9.808780247253036,9.406743245330672,8.818039829904846,False,False,False,LH,LHLLHH,9.579999923706056,2025-10-31,10.75,2025-11-13,10.800000190734863,9.65999984741211,9.65999984741211,SB1-2025/10/30,True,True,True,False,False,False,False,False,False,True,0.89,8,6,2.0,0.0,True,10.19,10.800000190734863,11.410000381469729,12.02000057220459,83.HK
2025-11-20,0083.HK,10.4399995803833,10.4399995803833,9.979999542236328,10.06999969482422,10.06999969482422,13075361,0.0,0.0,0.4600000381469726,0.1713332494099932,0.2569998741149898,10.336519253907694,10.233464531274464,10.021814727744884,9.628965218093075,8.980349964471067,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,83.HK
2025-12-12,0083.HK,10.68000030517578,10.899999618530272,10.68000030517578,10.81999969482422,10.81999969482422,8430885,0.0,0.0,0.2199993133544922,0.2137498259544372,0.3206247389316559,10.60644345486532,10.495049033594396,10.271312044453364,9.878186761579093,9.16683745258652,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/10/30,False,False,False,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,83.HK
2025-09-23,0836.HK,17.799999237060547,17.889999389648438,17.729999542236328,17.799999237060547,17.799999237060547,16757520,0.0,0.0,0.1599998474121093,0.2900000179515172,0.4350000269272758,18.203451456454204,18.45424127141305,18.82605841238384,19.01969567989435,19.043049911823083,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/08/22,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,836.HK
2025-09-16,0868.HK,8.800000190734863,9.25,8.770000457763672,9.170000076293944,9.170000076293944,31562250,0.0,0.0,0.4799995422363281,0.2752940795000861,0.4129411192501292,8.737488966989266,8.616857356697764,8.430908773304136,8.193059181194997,8.144624498337325,True,True,True,HH,HHHLHH,8.420000076293945,2025-09-23,9.210000038146973,2025-10-02,9.279999732971191,8.100000381469727,8.100000381469727,TP1-2025/07/30,True,True,True,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,868.HK
2025-10-30,0868.HK,9.479999542236328,9.59000015258789,9.350000381469728,9.380000114440918,9.380000114440918,7894353,0.0,0.0,0.2399997711181623,0.256250083446502,0.384375125169753,9.162675649936013,9.026894409976904,8.821296477254533,8.537563891176578,8.313807282680234,True,True,True,HH,HHHLHH,8.949999809265137,2025-11-03,9.699999809265137,2025-11-11,9.729999542236328,8.449999809265137,8.449999809265137,TP2-2025/07/30,True,True,True,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,868.HK
