index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,BOSS_PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,HHHL_PATTERN,WLow,WLDate,WHigh,WHDate,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,DT,XGB,LGBM,LR,MLP,RF,SVM,VOTING,SNO
2026-02-27,1848.HK,4.78000020980835,4.800000190734863,4.710000038146973,4.71999979019165,4.71999979019165,179500,0.0,0.0,-0.0127118528488546,4.779506922719617,4.799636347607764,4.759998789295129,4.677230724414635,4.379401938721279,False,False,True,False,0.0900001525878906,0.0987500548362732,0.1481250822544098,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,31.89655930720885,15.972212334112935,25.694451573081373,43.1817639957258,4.799953990528144,5.032954078266181,4.566953902790107,9.708430047363835,1.3092161983849802,1.07346218419407,1,4.743399963378907,4.839499950408936,False,1.2875524623216772,0.6396531472319603,5.050000190734863,False,-6.534661150085859,-4.1%,-4.085974134583681,False,1,False,False,False,False,False,True,False,43.2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1848.HK
2026-03-02,1848.HK,4.71999979019165,4.71999979019165,4.599999904632568,4.659999847412109,4.659999847412109,636614,0.0,0.0,0.0,4.757778363572797,4.7874940432429245,4.756077262162463,4.676889518929436,4.381637778631166,False,False,True,False,0.119999885559082,0.097500056028366,0.1462500840425491,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,33.93738459532952,12.328746990375732,32.87672396111624,31.111094627844324,4.786625024517094,5.01762511416248,4.555624934871708,9.651898298371131,1.7917529296975077,2.1103868002620687,1,4.743799962997437,4.82199993133545,False,0.4310340840949625,-1.2711852848854637,5.039999961853027,False,-7.5396848674023715,-2.7%,-2.749465782395477,True,2,False,False,False,True,False,True,False,31.1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1848.HK
2026-02-25,1854.HK,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1699999570846558,1.1699999570846558,3090000,0.0,0.0,-0.0341880028377925,1.194434943907803,1.2191488059304187,1.209538522719533,1.1815852135436544,1.1721862169473516,False,False,True,False,0.03000009059906,0.0421428595270429,0.0632142892905643,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,14.265204596018494,17.10526006208607,21.052608463576,30.303033587032346,1.2167552774876462,1.326755279871832,1.1067552751034604,18.08087532791534,1.2850846262624849,0.727855859656678,1,1.256799991130829,1.2259999871253968,False,8.333325054910777,-12.0300812532284,1.340000033378601,False,-12.686572541742157,54.7%,54.72698246264231,False,1,False,False,False,True,False,False,False,30.3,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1854.HK
2026-02-26,1854.HK,1.1699999570846558,1.1799999475479126,1.100000023841858,1.1799999475479126,1.1799999475479126,2880000,0.0,0.0,-0.0423728428295154,1.1918103991150957,1.2157445573754182,1.2083801472226068,1.181553822137798,1.1722484777489497,False,False,True,False,0.0799999237060546,0.0435714295932224,0.0653571443898337,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,14.745568333816877,16.049380899111714,28.3950324756986,35.48386848679988,1.2132547698743383,1.3312547646291295,1.0952547751195472,19.451808092543157,0.9553776049129172,0.5597997729174332,1,1.2593999910354614,1.2219999849796297,False,12.380952489078725,-15.10791656893363,1.3300000429153442,False,-11.278202295289647,53.0%,52.95153486094672,False,1,False,False,False,True,False,False,False,35.5,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1854.HK
2026-02-27,1854.HK,1.1299999952316284,1.1699999570846558,1.100000023841858,1.1699999570846558,1.1699999570846558,5060000,0.0,0.0,-0.0341880028377925,1.1878448642004702,1.2117667660457867,1.2068750417270009,1.1813250327308051,1.1722305612496329,False,False,True,False,0.0699999332427978,0.0480000019073486,0.0720000028610229,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,14.877234188974624,15.476189293558685,21.42855014119914,36.66666269302464,1.2091352638943684,1.333135252927114,1.085135274861623,20.51052396460058,1.0688221108053813,1.4481773532332924,1,1.2599999904632568,1.2179999828338623,False,2.6315764707211,-11.363643136891184,1.3300000429153442,False,-12.0300812532284,48.7%,48.72496188397007,True,2,False,True,False,True,False,False,False,36.7,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1854.HK
2026-03-02,1854.HK,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1299999952316284,1.1299999952316284,170000,0.0,0.0,0.0,1.1773276152970444,1.2046566120619469,1.2038603340213,1.1803086953545838,1.171894062715625,False,False,True,False,0.0199999809265136,0.0453333298365274,0.0679999947547912,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,15.188971985755918,14.772726810914424,20.45452605840578,34.37499883584697,1.2015985716407742,1.324598549706265,1.0785985935752835,20.472723747921087,1.695684433464559,0.8460815924661033,1,1.2577999901771546,1.2124999821186069,False,-8.870968827347841,-11.71874839928929,1.3300000429153442,False,-15.037597084983403,44.2%,44.168677275713165,True,2,False,True,False,False,False,False,False,34.4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1854.HK
2026-02-25,1858.HK,14.06999969482422,14.15999984741211,13.59000015258789,13.600000381469728,13.600000381469728,578750,0.0,0.0,-0.0441176738706008,13.93470933156564,14.26638581302068,14.907375788435417,15.207457287917151,14.01363662347512,False,False,False,False,0.5699996948242188,0.4488235922420728,0.6732353883631093,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,51.47623894515461,13.403618935317416,19.277074690361037,42.6434036792792,14.210315609951834,15.29931564428411,13.121315575619558,15.32689440858896,1.154852967683843,0.3140939862465218,1,14.94260000228882,14.199500036239623,False,-17.12370196265129,-12.427555600042606,15.760000228881836,False,-13.705582589102274,-10.2%,-10.21403015533362,False,1,False,False,False,False,False,True,False,42.6,True,False,False,False,False,False,True,True,True,True,False,False,True,True,1858.HK
2026-02-26,1858.HK,13.600000381469728,13.779999732971191,13.3100004196167,13.31999969482422,13.31999969482422,645100,0.0,0.0,-0.0240240016633456,13.822943943067198,14.18409136796012,14.8451257455487,15.170081890034124,14.00810963599583,False,False,False,False,0.4699993133544922,0.4517647238338697,0.6776470857508046,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,52.54675260058928,13.755802747702504,19.938148244339907,41.50485077321642,14.12552361803492,15.206523564629158,13.04452367144068,15.305626549858456,1.6967355001639797,0.2026700613155442,1,14.884999980926514,14.089499998092652,False,-17.77778353383647,-12.48357778495295,15.760000228881836,False,-15.482236666380633,-7.6%,-7.5754806663496765,True,2,False,True,False,False,False,True,False,41.5,True,False,False,False,False,False,True,True,True,True,False,False,False,True,1858.HK
2026-02-27,1858.HK,13.449999809265137,13.609999656677246,13.210000038146973,13.550000190734863,13.550000190734863,809000,0.0,0.0,-0.0405904194090668,13.7733178062795,14.128953004723142,14.79433650810502,15.138001064305424,14.004459361531598,False,False,False,False,0.3999996185302734,0.4661110772026912,0.6991666158040368,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,52.161376020453176,11.580607127932632,21.7527162557459,40.49384268439507,14.070711863053962,15.14571176768653,12.995711958421394,15.279964725242351,1.16366884270442,0.0905758498819622,1,14.832799987792969,14.009999990463257,False,-16.150988126990708,-7.508528712888548,15.56999969482422,False,-12.973664378174943,-4.8%,-4.839238547441715,True,2,False,True,False,False,False,True,False,40.5,True,False,False,False,False,False,True,True,True,True,False,False,False,True,1858.HK
2026-03-02,1858.HK,13.800000190734863,13.800000190734863,12.949999809265137,13.0,13.0,1039750,0.0,0.0,0.0,13.632714568774135,14.030783178225478,14.723970370532276,15.095664409566703,13.99645570128035,False,False,False,False,0.8500003814697266,0.4482352873858284,0.6723529310787427,LL,LLLHLL,13.800000190734863,2026-03-03,13.0,2026-03-04,12.949999809265137,-0.06,12.949999809265137,12.949999809265137,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHLLLHLL,13.470000267028809,2026-02-12,14.239999771118164,2026-02-24,False,49.587457580079125,11.077854655472295,20.059867330774164,38.86257498596042,13.968739304667867,15.051739297038475,12.885739312297265,15.506052031606105,2.272545947997631,0.6593151136557573,1,14.774799995422365,13.917000007629394,False,-18.238991749097508,-14.52991474427515,15.300000190734863,False,-15.03268079779281,-2.4%,-2.366741412690554,False,1,False,False,False,True,False,True,False,38.9,True,False,False,True,False,False,True,True,True,True,False,False,False,True,1858.HK
2026-02-25,1982.HK,1.159999966621399,1.190000057220459,1.159999966621399,1.190000057220459,1.190000057220459,1138000,0.0,0.0,-0.0420168648078567,1.1167344920661662,1.0860029731050589,1.058209986212122,1.0132736579805357,0.9191013746473312,True,True,True,False,0.03000009059906,0.0135714411735534,0.0203571617603301,LH,LHLLLH,1.1399999856948853,2026-03-02,1.1399999856948853,2026-03-03,1.1799999475479126,0.04,1.0499999523162842,1.0299999713897705,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,LHLLHHHLLH,1.2200000286102295,2026-02-23,1.149999976158142,2026-02-24,False,52.92520568790165,59.375001164152,6.249988358478382,85.00001788138901,1.0891190313823371,1.1291190528400092,1.049119009924665,7.3453902291842414,2.448731800657353,0.8774898163142637,1,1.061599974632263,1.0719999730587009,True,1.7094103307181667,14.423086622057962,1.2200000286102295,False,-2.459013990675489,146.7%,146.68968797241763,True,2,True,True,False,True,False,True,True,85.0,True,False,True,True,False,False,True,False,False,True,False,False,False,False,1982.HK
2026-02-26,1982.HK,1.1799999475479126,1.190000057220459,1.1699999570846558,1.1799999475479126,1.1799999475479126,232000,0.0,0.0,-0.0338982742636123,1.1282373021537564,1.0941766230566117,1.0629860631272512,1.016575168665038,0.9211802477381724,True,True,True,False,0.0200001001358032,0.0142857347215924,0.0214286020823887,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,55.06806410800003,59.37497904526876,3.1249930150897023,84.99996721747267,1.0977743567314395,1.1387743891563664,1.0567743243065126,7.469664812904202,1.898399341591669,0.4721725585133607,1,1.0641999745368955,1.078999972343445,True,12.380952489078725,12.380952489078725,1.2200000286102295,False,-3.278695092153664,134.0%,133.99241351534067,False,1,False,False,False,False,False,True,True,85.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,1982.HK
2026-02-27,1982.HK,1.1699999570846558,1.190000057220459,1.159999966621399,1.1799999475479126,1.1799999475479126,266000,0.0,0.0,-0.0338982742636123,1.137648692225421,1.1016395208384635,1.0675748429084535,1.0198113029003424,0.9232425561031904,True,True,True,False,0.03000009059906,0.0157143133027213,0.0235714699540819,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,56.56466506444697,55.88232097333526,5.882338504086998,84.99996721747267,1.1056053653806277,1.1486054078191348,1.0626053229421202,7.778551693931704,1.6524850950361862,0.4310846497373605,1,1.0665999746322632,1.0859999716281892,True,11.320755777939622,12.380952489078725,1.2200000286102295,False,-3.278695092153664,119.4%,119.4006529919898,False,1,False,False,False,False,False,True,True,85.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,1982.HK
2026-03-02,1982.HK,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.1399999856948853,1.1399999856948853,892000,0.0,0.0,0.0,1.13807620012896,1.1049752134346744,1.0704150445863532,1.022191276817066,0.9249697069365902,True,True,True,False,0.0399999618530273,0.0180000225702921,0.0270000338554382,LL,LLLHLL,1.1799999475479126,2026-03-03,1.1399999856948853,2026-03-04,1.1399999856948853,-0.03,1.0499999523162842,1.0299999713897705,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,LLHHHLLHLL,1.149999976158142,2026-02-24,1.190000057220459,2026-02-25,False,56.93733973501295,51.35133219429536,10.810786429103311,69.56521288433956,1.108881043505795,1.1548810830832792,1.0628810039283108,8.296659023415586,0.8583912599180835,0.4566625133265055,1,1.0675999736785888,1.0914999723434449,True,4.587151448179559,8.571432139597944,1.2200000286102295,False,-6.557380413054316,104.5%,104.5447727434273,True,2,False,True,False,True,False,True,True,69.6,True,False,False,True,True,False,False,False,False,True,False,False,False,False,1982.HK
2026-02-25,1999.HK,4.829999923706055,5.110000133514404,4.829999923706055,5.070000171661377,5.070000171661377,13235279,0.0,0.0,-0.0315582482903225,4.92599659730902,4.872385437524206,4.795805359928342,4.725959558247957,4.697445170450291,True,True,True,False,0.2800002098083496,0.1500000357627868,0.2250000536441803,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,30.54290049369303,19.327747928714064,13.865559603327682,61.16505753299091,4.880866252174585,5.226866351356715,4.534866152992456,14.177815219909986,1.6835274876241535,2.576604556086955,1,4.7292000198364255,4.89300000667572,True,8.333340974954739,8.102347757030222,5.090000152587891,False,-0.3929269219441015,-4.0%,-3.9750084904453855,False,1,False,False,False,True,True,True,True,61.2,True,False,False,True,True,False,False,False,False,True,False,False,False,False,1999.HK
2026-02-27,1999.HK,5.099999904632568,5.199999809265137,5.03000020980835,5.099999904632568,5.099999904632568,4492400,0.0,0.0,-0.0372549138771303,4.974592740473566,4.905485769298866,4.816935277094221,4.739461778607087,4.703360548978855,True,True,True,False,0.1699995994567871,0.1543749570846557,0.2315624356269836,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,37.37224490405503,23.91305474568094,7.391308584376036,63.63636363636363,4.915448325578249,5.268448298875368,4.56244835228113,14.362880043321066,1.7155239518819254,0.2324592270243963,1,4.746400022506714,4.926999998092652,True,10.389611059814992,5.154639276615404,5.199999809265137,False,-1.9230751596258295,-4.0%,-3.999037590588017,True,2,True,True,False,False,False,True,True,63.6,True,False,True,False,True,False,False,False,False,True,False,False,False,False,1999.HK
2026-03-02,1999.HK,5.0,5.039999961853027,4.889999866485596,4.909999847412109,4.909999847412109,6196800,0.0,0.0,0.0,4.962848578098756,4.905878297830452,4.82058486808708,4.742838770068572,4.705007077253224,False,True,True,False,0.1500000953674316,0.1568749845027923,0.2353124767541885,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,36.47963192463063,18.53449835080092,13.362088810110263,47.42266875623084,4.91492942289576,5.277929434339852,4.551929411451669,14.771321425414095,0.2264582635496239,0.2725534925431646,1,4.754000015258789,4.93199999332428,True,8.388512582868874,0.0,5.199999809265137,False,-5.576922547887749,-4.5%,-4.547872838198519,False,1,False,False,False,False,False,True,True,47.4,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1999.HK
2026-02-26,2001.HK,0.8999999761581421,0.9100000262260436,0.8799999952316284,0.8899999856948853,0.8899999856948853,1180120,0.0,0.0,-0.0337078335640055,0.8845083602993973,0.891895716431722,0.9389850445409876,1.000621816296295,1.1300521233594285,False,False,False,False,0.0300000309944151,0.0225000008940696,0.0337500013411044,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,43.86942242126704,19.999996594020523,14.28571671855678,56.24999534338615,0.8895378202972383,0.9445378214893312,0.8345378191051455,12.365972516764852,0.5824822980479715,0.695800980554064,1,0.9299999964237214,0.8799999922513961,False,-11.881188703113866,-6.3157898039038525,0.9300000071525574,False,-4.301077543014524,9.5%,9.48920524924155,False,1,False,False,False,False,False,True,True,56.2,True,False,False,False,True,False,False,False,True,True,False,False,False,False,2001.HK
2026-02-27,2001.HK,0.8899999856948853,0.8899999856948853,0.8600000143051147,0.8799999952316284,0.8799999952316284,3472391,0.0,0.0,-0.0227272511760063,0.8836886575598029,0.8908613058925836,0.9366719053523852,0.9982332653841232,1.1280596761233506,False,False,False,False,0.0299999713897705,0.0241176450953763,0.0361764676430645,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,40.2979956237853,19.44444168497025,19.44444168497029,50.0,0.8886294560052753,0.9436294512369036,0.833629460773647,12.378611773432333,0.0605637865207666,0.1597450034881672,1,0.927599996328354,0.8789999932050705,False,-12.000000476837158,-3.296706607672468,0.9200000166893004,False,-4.347828340440204,11.4%,11.431541168843395,True,3,False,False,False,False,False,True,True,50.0,True,False,False,False,True,False,True,False,True,True,False,False,False,False,2001.HK
2026-02-25,2068.HK,2.6600000858306885,2.9100000858306885,2.6600000858306885,2.8499999046325684,2.8499999046325684,33349000,0.0,0.0,-0.0280701496080816,2.6470750577010405,2.642750763912805,2.6200620258271696,2.559727511756455,2.364458540014539,True,True,True,False,0.25,0.115333334604899,0.1730000019073486,HH,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HHLLLHLLHH,2.7799999713897705,2026-02-04,2.5,2026-02-20,False,20.42162000341906,34.96503834619597,21.678309436186936,59.756086214466194,2.643296964905064,2.924297006866734,2.3622969229433943,21.261329747848603,1.180231344391723,1.7445435563420395,1,2.603799982070923,2.6799999833107,True,12.648218848279932,7.142850100418138,3.119999885559082,False,-8.653845859937638,-7.1%,-7.07590566433508,False,1,False,False,False,True,False,True,True,59.8,True,False,False,True,True,False,False,False,False,True,False,False,False,False,2068.HK
2026-02-26,2068.HK,2.8299999237060547,2.8499999046325684,2.7100000381469727,2.7100000381469727,2.7100000381469727,12669000,0.0,0.0,0.0221401999759998,2.658515963236664,2.648598526889689,2.623589006702456,2.5627032053483463,2.3672118587247573,True,True,True,False,0.1399998664855957,0.1126666704813639,0.1690000057220459,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,22.70480237292148,34.96504417578546,12.587397896848444,58.3333404291251,2.649649638547151,2.9256496852771923,2.373649591817109,20.8329465688435,0.2668712089413553,0.1829039904031199,1,2.6063999843597414,2.67299998998642,True,5.038764274619768,1.1194018896451168,3.119999885559082,False,-13.141021232397906,-6.7%,-6.743101282912567,True,2,True,True,False,False,False,True,True,58.3,True,False,True,False,True,False,False,False,False,True,False,False,False,False,2068.HK
2026-02-26,0212.HK,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,500,0.0,0.0,-0.0223641812349308,30.326510974995426,29.972259815055505,28.94118005624126,27.70710188208323,28.247379734768007,False,False,False,False,0.0,0.2349999745686855,0.3524999618530282,HH,HHHLHH,30.5,2026-03-02,30.600000381469727,2026-03-03,31.600000381469727,0.04,28.799999237060547,28.799999237060547,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,LHHLLHLLHH,30.0,2026-01-28,28.799999237060547,2026-02-09,False,14.196332267576286,45.49447780905688,46.59340355307447,58.14535520170561,30.036178323344554,31.33017856748518,28.742178079203928,8.616277545102404,1.6984239414368416,0.7769999855531593,1,28.868800010681152,30.094999980926517,True,23.47139552684241,3.986707110906112,31.5,False,-0.6349230569506448,-22.8%,-22.81785340477549,False,1,False,False,False,False,False,False,True,58.1,True,True,False,False,False,False,False,False,False,True,False,False,False,False,212.HK
2026-02-27,0212.HK,30.600000381469727,31.299999237060547,30.600000381469727,31.299999237060547,31.299999237060547,2500,0.0,0.0,-0.0223641812349308,30.503508840825443,30.08771541696899,29.03368276921457,27.778248364360007,28.27170339614085,False,False,False,False,0.6999988555908203,0.1654545177112932,0.2481817765669399,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,14.655615200536088,31.80720986710151,59.51805683988756,48.456785036033565,30.156542219888934,31.390542425882582,28.92254201389528,8.183963512765073,1.5093217182741818,0.3148713475223154,1,28.984799995422364,30.194999980926514,True,22.745095047296264,4.333330790201823,31.5,False,-0.6349230569506448,-21.3%,-21.33307560761155,False,1,False,False,False,False,False,False,False,48.5,True,True,False,False,False,False,False,False,False,True,False,False,False,False,212.HK
2026-02-25,2136.HK,0.7099999785423279,0.7300000190734863,0.699999988079071,0.7300000190734863,0.7300000190734863,1953500,0.0,0.0,-0.0136986167150362,0.7405394370535924,0.7910214551661523,0.7893328339155531,0.7561993858071503,0.7346489813618913,False,False,True,False,0.0300000309944152,0.028000009059906,0.042000013589859,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,54.67697933781846,12.500000931322422,52.49997857958429,20.00001733952702,0.7865477130774853,0.882547746694505,0.6905476794604656,24.41047936975247,0.6671001265965806,0.4587285611261711,1,0.7889999914169311,0.8499999850988388,False,10.60605910089287,8.955224013376348,1.1299999952316284,False,-35.39822812797001,-68.2%,-68.1956387098703,True,2,False,False,True,False,False,True,False,20.0,True,False,False,True,False,False,True,True,True,True,False,False,False,False,2136.HK
2026-02-26,2136.HK,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.7200000286102295,0.7200000286102295,1560000,0.0,0.0,0.0,0.736804999154799,0.7848456789438982,0.7866139003741679,0.7554825668527557,0.7345322566387705,False,False,False,False,0.0200000405311584,0.0266666730244954,0.0400000095367432,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,54.650816658428695,12.500001862644982,52.49998249113717,19.64287462890799,0.7802098383663181,0.8742098679302219,0.6862098088024142,24.096089267659217,0.6454690770820614,0.5139211169736294,1,0.7901999914646148,0.832499983906746,False,9.090909090909092,7.462688160516194,1.1299999952316284,False,-36.28318303995716,-65.4%,-65.38821168458048,False,1,False,False,False,False,False,True,False,19.6,True,False,False,False,False,False,True,True,True,True,False,False,False,False,2136.HK
2026-02-27,2136.HK,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7300000190734863,0.7300000190734863,865104,0.0,0.0,-0.0136986167150362,0.7355677300491058,0.7800764911290798,0.784393748166298,0.7549779619462355,0.7344961431920353,False,False,False,False,0.0200000405311584,0.0246666709582011,0.0370000064373017,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,54.551436972139605,5.333343717786176,55.99998188018943,13.461545956203878,0.7754279508146198,0.8664279772790822,0.6844279243501574,23.470917283511124,0.5146839564926485,0.6621413485010479,1,0.7915999913215637,0.8159999877214432,False,10.60605910089287,-20.65217327925118,1.1299999952316284,False,-35.39822812797001,-62.2%,-62.176820904726206,False,1,False,False,False,False,False,True,False,13.5,True,False,False,False,False,False,True,True,True,True,False,False,False,False,2136.HK
2026-03-02,2136.HK,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7200000286102295,0.7200000286102295,1694500,0.0,0.0,0.0,0.7327372388784009,0.7748524509100494,0.7818685042621385,0.7542853296029481,0.7343806363029373,False,False,False,False,0.0200000405311584,0.0246666749318441,0.0370000123977661,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,53.56292838326308,12.12123291988795,9.090897596904028,43.75000931322074,0.7701491010808683,0.8611491335057951,0.6791490686559415,23.63179605019665,0.5004396708005692,0.3698879838225302,1,0.7927999913692474,0.7994999915361405,False,9.090909090909092,-21.739128744669827,1.1299999952316284,False,-36.28318303995716,-59.4%,-59.44325165529569,False,1,False,False,False,False,False,True,True,43.8,True,False,False,False,True,False,True,True,True,True,False,False,False,False,2136.HK
2026-02-27,2186.HK,2.5899999141693115,2.5999999046325684,2.5199999809265137,2.5899999141693115,2.5899999141693115,28185000,0.0,0.0,-0.0308880024545147,2.673085287332888,2.735079200828461,2.840302866546596,2.970718067124383,3.005925591627707,False,False,False,False,0.0799999237060546,0.0752940879148594,0.1129411318722892,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,34.85817213949375,16.964282103032286,27.678586823915165,39.62262368532328,2.726276456402022,2.891276418255049,2.5612764945489945,12.104418938553614,1.728653713045156,2.873955690909994,1,2.829600009918213,2.7330000162124635,False,-15.081968699626746,-12.794616524590856,2.930000066757202,False,-11.604100506529615,4.5%,4.498944113323078,False,1,False,False,False,True,False,True,False,39.6,True,False,False,True,False,False,True,False,False,True,False,False,False,False,2186.HK
2026-03-02,2186.HK,2.549999952316284,2.5899999141693115,2.4600000381469727,2.509999990463257,2.509999990463257,25096500,0.0,0.0,0.0,2.643433415174773,2.715507095579313,2.827349812582544,2.9615949368934698,3.001973993212054,False,False,False,False,0.1299998760223388,0.0762499570846557,0.1143749356269835,LL,LLLHLL,2.5899999141693115,2026-03-03,2.509999990463257,2026-03-04,2.4600000381469727,-0.05,2.4600000381469727,2.4600000381469727,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,LLLHHLLHLL,2.650000095367432,2026-02-13,2.7699999809265137,2026-02-23,False,33.2033099775864,13.913040593799536,32.17392710522722,28.571416407208886,2.7056786977411877,2.8776786290766365,2.533678766405738,12.713995307649936,2.3354780587303385,1.904045452929387,1,2.819400010108948,2.7135000109672545,False,-16.887417009413113,-16.053512292391442,2.9200000762939453,False,-14.041098462951387,4.1%,4.069419572962785,False,1,False,False,False,True,False,True,False,28.6,True,False,False,True,False,False,True,False,False,True,False,False,False,False,2186.HK
