index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Range,Avg_Range,Turn_Threshold,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,tp1_price,tp2_price,tp3_price,SNO
2025-11-03,1672.HK,9.65999984741211,10.149999618530272,9.420000076293944,9.8100004196167,9.8100004196167,3428000,0.0,0.0,0.7299995422363281,0.6994118970983171,1.0491178456474757,9.52451276096087,9.890042905194258,10.598980891525716,10.349683060730378,8.032743032916368,False,False,False,LH,LHLLHH,8.710000038146973,2025-11-05,14.350000381469728,2025-11-20,14.899999618530272,8.829999923706055,8.829999923706055,SB1-2025/11/03,True,True,True,False,False,False,False,False,False,True,0.73,8,4,1.0,3.0,True,11.8,14.899999618530272,17.999999237060543,21.09999885559081,1672.HK
2025-10-27,0017.HK,7.570000171661377,7.710000038146973,7.570000171661377,7.699999809265137,7.699999809265137,4999786,0.0,0.0,0.1399998664855957,0.2513333320617675,0.3769999980926513,7.648612320583508,7.729141019975706,7.477280355437423,6.910385406591379,6.809091694936382,False,False,False,LH,LHLLHH,6.860000133514404,2025-11-05,7.78000020980835,2025-11-12,7.869999885559082,7.079999923706055,7.079999923706055,SB1-2025/10/27,False,False,False,False,False,False,False,False,False,True,0.8,4,3,0.0,1.0,True,7.37,7.869999885559082,8.369999771118163,8.869999656677246,17.HK
2025-11-19,0017.HK,7.5,7.5,7.25,7.309999942779541,7.309999942779541,6786176,0.0,0.0,0.25,0.215624988079071,0.3234374821186065,7.491837579198151,7.525255223451537,7.462663421033741,7.055194818080095,6.884267338736493,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/27,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,17.HK
2025-12-01,0017.HK,6.960000038146973,6.980000019073486,6.789999961853027,6.829999923706055,6.829999923706055,6799153,0.0,0.0,0.1900000572204589,0.2262499928474426,0.3393749892711639,7.097694889017286,7.273480034218154,7.351824012720529,7.056767703275209,6.8958177212601015,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/10/27,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,17.HK
2025-10-08,1733.HK,0.8700000047683716,0.8700000047683716,0.8600000143051147,0.8700000047683716,0.8700000047683716,1671000,0.0,0.0,0.0099999904632568,0.02055557568868,0.03083336353302,0.8622520238409761,0.8600038378188731,0.879762407221434,0.9070696521494568,1.0362256716769715,False,False,False,HL,HLHHLL,0.9100000262260436,2025-10-09,0.8299999833106995,2025-10-14,0.8199999928474426,0.8199999928474426,0.8199999928474426,BY1-2025/09/05,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,1733.HK
2025-10-09,1733.HK,0.8600000143051147,0.9100000262260436,0.8600000143051147,0.9100000262260436,0.9100000262260436,2855600,0.0,0.0,0.0500000119209288,0.0205882577335133,0.0308823866002699,0.8709334788200792,0.864351332462975,0.8809481962020069,0.9071276793588942,1.035219889641506,False,False,False,HH,HHLLLH,0.8199999928474426,2025-10-14,0.8600000143051147,2025-10-15,0.8600000143051147,0.8199999928474426,0.8199999928474426,TP1-2025/09/05,False,False,False,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,1733.HK
2025-10-22,1733.HK,0.8299999833106995,0.8299999833106995,0.8100000023841858,0.8100000023841858,0.8100000023841858,3296600,0.0,0.0,0.0199999809265136,0.0229411931598887,0.0344117897398331,0.839436732674899,0.8492931173036432,0.8684073607400953,0.8961171426571404,1.0217124167145972,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL2-2025/09/05,False,False,False,False,False,False,False,False,True,False,0.0,0,0,,,False,,,,,1733.HK
2025-10-14,1760.HK,1.6699999570846558,1.690000057220459,1.600000023841858,1.6299999952316284,1.6299999952316284,1045000,0.0,0.0,0.090000033378601,0.0733333349227905,0.1100000023841857,1.707275990859075,1.6995430768252615,1.6438837048601465,1.5748594910933549,1.585008753612387,False,True,True,LH,LHLLHH,1.5199999809265137,2025-10-20,2.069999933242798,2025-10-30,2.150000095367432,1.5299999713897705,1.5299999713897705,SB1-2025/10/14,True,True,True,False,False,False,False,False,False,True,0.86,6,4,2.0,0.0,True,1.84,2.150000095367432,2.4600001907348643,2.770000286102296,1760.HK
2025-11-21,1760.HK,1.850000023841858,1.850000023841858,1.7699999809265137,1.7699999809265137,1.7699999809265137,1973000,0.0,0.0,0.0800000429153442,0.0607692370047935,0.0911538555071903,1.8964859797356728,1.8806283686755103,1.7981085005481598,1.6957517108976614,1.6375882615068755,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,1760.HK
2025-12-09,1760.HK,2.0,2.180000066757202,1.9900000095367432,2.119999885559082,2.119999885559082,10322000,0.0,0.0,0.1900000572204589,0.0693333466847737,0.1040000200271606,1.9920940188946008,1.949099680795554,1.8655847191468111,1.754634798961174,1.6679868879272617,True,True,True,HH,HHHLLH,2.0299999713897705,2025-12-11,2.0999999046325684,2025-12-12,2.150000095367432,1.7599999904632568,1.7599999904632568,TP1-2025/10/14,True,True,True,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,1760.HK
2025-09-25,0177.HK,9.4399995803833,9.5,9.399999618530272,9.460000038146973,9.460000038146973,8432160,0.0,0.0,0.1000003814697283,0.1627779536777075,0.2441669305165613,9.319833795270998,9.37107674899301,9.586165637938173,9.666577523247444,9.230731234726088,False,False,False,LH,LHLLHH,8.680000305175781,2025-10-08,9.59000015258789,2025-10-16,9.65999984741211,8.720000267028809,8.720000267028809,SB1-2025/09/25,False,False,False,False,False,False,False,False,False,True,1.0,6,2,2.0,2.0,True,9.17,9.65999984741211,10.14999969482422,10.639999542236328,177.HK
2025-09-22,1866.HK,7.420000076293945,7.429999828338623,7.179999828338623,7.309999942779541,7.309999942779541,1355000,0.0,0.0,0.25,0.2164706061868106,0.324705909280216,7.360944339284675,7.320666974376851,6.914242397889135,6.227902791888432,5.205503767687771,True,True,True,LH,LHLLHH,7.050000190734863,2025-09-24,8.3100004196167,2025-10-06,8.3100004196167,7.099999904632568,7.099999904632568,SB1-2025/09/22,True,True,True,False,False,False,False,False,False,True,0.71,5,2,0.0,3.0,True,7.68,8.3100004196167,8.940000839233399,9.570001258850098,1866.HK
2025-10-10,1866.HK,7.730000019073486,7.800000190734863,7.559999942779541,7.659999847412109,7.659999847412109,4098000,0.0,0.0,0.2400002479553222,0.2256250083446502,0.3384375125169754,7.763868220639333,7.607599116294961,7.220232884443388,6.54221848163666,5.433015369155922,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/09/22,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,1866.HK
2025-11-28,1866.HK,8.029999732971191,8.399999618530273,8.0,8.359999656677246,8.359999656677246,4602000,0.0,0.0,0.3999996185302734,0.208571399961199,0.3128570999417986,7.759712460132636,7.61495190823251,7.463868622517747,7.027539933893506,5.928724043887608,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/09/22,False,False,False,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,1866.HK
2025-12-01,1866.HK,8.359999656677246,8.859999656677246,8.260000228881836,8.75,8.75,7260000,0.0,0.0,0.5999994277954102,0.2393332799275716,0.3589999198913574,7.93976474010852,7.713651742299249,7.514305147124895,7.061648054014426,5.951204330390496,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/09/22,False,False,False,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,1866.HK
2025-12-03,1866.HK,9.399999618530272,9.5,9.270000457763672,9.3100004196167,9.3100004196167,2878000,0.0,0.0,0.2299995422363281,0.2687498927116394,0.4031248390674591,8.406123523255392,7.986352403846141,7.655773419324777,7.151556963692477,6.005229118731716,True,True,True,HH,HHHLLH,8.229999542236328,2025-12-10,8.449999809265137,2025-12-12,8.699999809265137,7.170000076293945,7.170000076293945,TP3-2025/09/22,True,True,True,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,1866.HK
2025-10-09,1883.HK,2.4200000762939453,2.450000047683716,2.4100000858306885,2.430000066757202,2.430000066757202,2481111,0.0,0.0,0.0399999618530273,0.0353332996368407,0.0529999494552611,2.4381212735601188,2.465916845787856,2.490221450371409,2.4692152676830013,2.442287012488627,False,False,False,LH,LHLLHH,2.380000114440918,2025-10-13,2.569999933242798,2025-11-12,2.5799999237060547,2.390000104904175,2.390000104904175,SB1-2025/10/09,True,True,True,False,False,False,False,False,False,True,0.71,15,4,7.0,4.0,True,2.48,2.5799999237060547,2.6799998474121094,2.779999771118164,1883.HK
2025-11-18,1883.HK,2.5299999713897705,2.5299999713897705,2.4800000190734863,2.5,2.5,7960000,0.0,0.0,0.0499999523162841,0.0318749696016312,0.0478124544024468,2.5323697564152567,2.515223581337789,2.50088169239916,2.4820075254820244,2.452675573934344,True,True,True,HL,HLLHHL,2.5799999237060547,2025-11-20,2.549999952316284,2025-11-21,2.5299999713897705,2.4600000381469727,2.4200000762939453,BY1-2025/10/09,True,True,True,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,1883.HK
2025-11-20,1883.HK,2.509999990463257,2.5799999237060547,2.509999990463257,2.569999933242798,2.569999933242798,4728000,0.0,0.0,0.0699999332427978,0.0324999690055847,0.0487499535083771,2.535883872969553,2.5195720149311733,2.5039357692066697,2.4842932792741976,2.4540635580584733,True,True,True,LH,LHHLHH,2.5299999713897705,2025-11-21,2.5999999046325684,2025-12-04,2.609999895095825,2.4600000381469727,2.4200000762939453,TP1-2025/10/09,True,True,True,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,1883.HK
2025-10-09,1910.HK,17.010000228881836,17.239999771118164,16.959999084472656,17.049999237060547,17.049999237060547,2112028,0.0,0.0,0.2800006866455078,0.3984210365696957,0.5976315548545437,17.053998350804147,17.03436693551671,16.770419631024676,16.648103485547672,17.919431948637815,False,True,True,LH,LHLLHH,15.699999809265137,2025-10-14,17.290000915527344,2025-10-22,17.709999084472656,15.949999809265137,15.949999809265137,SB1-2025/10/09,False,False,False,False,False,False,False,False,False,True,0.83,5,1,3.0,1.0,True,16.7,17.709999084472656,18.719998168945317,19.72999725341797,1910.HK
2025-10-30,1910.HK,16.979999542236328,16.979999542236328,16.34000015258789,16.5,16.5,4454068,0.0,0.0,0.6399993896484375,0.4441175460815429,0.6661763191223145,16.921075407952316,16.908527559650715,16.79013459628355,16.684387854976542,17.79915039862757,False,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/09,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,1910.HK
2025-11-06,1910.HK,15.800000190734863,15.899999618530272,15.34000015258789,15.479999542236328,15.479999542236328,8903290,0.0,0.0,0.559999465942381,0.4533330281575521,0.6799995422363282,16.3275200383661,16.58730061872352,16.655990890951543,16.624791427281227,17.731069579831214,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/10/09,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,1910.HK
2025-09-22,1958.HK,2.180000066757202,2.190000057220459,2.130000114440918,2.150000095367432,2.150000095367432,20060380,0.0,0.0,0.059999942779541,0.0553333282470702,0.0829999923706054,2.125348501270963,2.1190071422946857,2.118248843088431,2.111031781379199,2.1289108407825394,False,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/08/29,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,1958.HK
2025-11-18,1958.HK,1.9600000381469729,1.9700000286102293,1.9299999475479128,1.9299999475479128,1.9299999475479128,17097000,0.0,0.0,0.0400000810623164,0.0306666533152262,0.0459999799728393,1.979027872273306,2.0045340447839224,2.0430802787620603,2.069250260401695,2.1053918782711865,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/08/29,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,1958.HK
2025-10-10,2016.HK,2.549999952316284,2.5999999046325684,2.539999961853028,2.5799999237060547,2.5799999237060547,15449233,0.0,0.0,0.0599999427795405,0.0483333402209811,0.0725000103314716,2.577689427515828,2.6268920691636475,2.701007883513777,2.717893657267835,2.583896703095316,False,False,False,LH,LHLLHH,2.4800000190734863,2025-10-13,2.6700000762939453,2025-10-23,2.680000066757202,2.5,2.5,SB1-2025/10/10,False,False,False,False,False,False,False,False,False,True,0.75,6,3,1.0,2.0,True,2.58,2.680000066757202,2.780000133514404,2.8800002002716063,2016.HK
2025-10-30,2016.HK,2.650000095367432,2.650000095367432,2.5899999141693115,2.630000114440918,2.630000114440918,9473583,0.0,0.0,0.0600001811981205,0.0466666883892482,0.0700000325838724,2.634432557365636,2.630656613377983,2.6714810724720865,2.6969539217386047,2.587991257454277,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/10,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,2016.HK
2025-11-13,2016.HK,2.6600000858306885,2.6700000762939453,2.630000114440918,2.6600000858306885,2.6600000858306885,7299000,0.0,0.0,0.0399999618530273,0.0405555963516235,0.0608333945274353,2.628915142258629,2.6229269983425785,2.651987168489024,2.681225944154157,2.5895971632383668,False,False,False,LH,LHHLLH,2.549999952316284,2025-11-18,2.650000095367432,2025-11-20,2.6600000858306885,2.5299999713897705,2.5299999713897705,TP1-2025/10/10,False,False,False,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,2016.HK
2025-11-03,2105.HK,12.039999961853027,12.75,11.550000190734863,12.449999809265137,12.449999809265137,2019500,0.0,0.0,1.1999998092651367,0.9094116547528434,1.364117482129265,12.591628294154436,13.511444064204612,14.723834158797557,15.377115861667672,14.230577958204972,False,False,False,LH,LHLLHH,10.300000190734863,2025-11-11,15.4399995803833,2025-11-19,16.170000076293945,10.329999923706056,10.329999923706056,SB1-2025/11/03,False,False,False,False,False,False,False,False,False,True,0.83,5,2,3.0,0.0,True,13.24,16.170000076293945,19.10000015258789,22.03000022888184,2105.HK
2025-11-03,2142.HK,13.65999984741211,13.970000267028809,13.15999984741211,13.68000030517578,13.68000030517578,3464000,0.0,0.0,0.8100004196166992,0.8406665802001949,1.2609998703002925,13.292591351546374,13.615700023500075,13.504544961437734,12.190835214554635,8.88593166973193,False,False,False,LH,LHLLHH,11.960000038146973,2025-11-07,14.029999732971191,2025-11-14,14.5,12.079999923706056,12.079999923706056,SB1-2025/11/03,False,False,False,False,False,False,False,False,False,True,0.8,4,1,2.0,1.0,True,13.23,14.5,15.77,17.04,2142.HK
2025-10-14,0215.HK,1.0700000524520874,1.0700000524520874,1.0399999618530271,1.0399999618530271,1.0399999618530271,9053000,0.0,0.0,0.0300000905990602,0.0164285727909633,0.0246428591864449,1.0721947832593683,1.0847648404058838,1.086102945702771,1.0661544955529607,1.031665576900816,False,False,False,LH,LHLLHH,1.0399999618530271,2025-10-15,1.090000033378601,2025-10-24,1.100000023841858,1.0399999618530271,1.0399999618530271,SB1-2025/10/14,False,False,False,False,False,False,False,False,False,True,0.86,6,2,0.0,4.0,True,1.07,1.100000023841858,1.1300000476837158,1.1600000715255736,215.HK
2025-10-30,0215.HK,1.090000033378601,1.090000033378601,1.0700000524520874,1.090000033378601,1.090000033378601,4866000,0.0,0.0,0.0199999809265136,0.0146153981869037,0.0219230972803556,1.0820323607690414,1.0816148878960137,1.0831855235560863,1.0683242517375255,1.0354572163649258,False,False,False,HL,HLHHLL,1.1100000143051147,2025-11-03,1.059999942779541,2025-11-14,1.0499999523162842,1.0399999618530271,1.0399999618530271,BY1-2025/10/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,215.HK
2025-11-03,0215.HK,1.090000033378601,1.1100000143051147,1.0800000429153442,1.100000023841858,1.100000023841858,5882000,0.0,0.0,0.0299999713897705,0.0146153981869037,0.0219230972803556,1.0864844822118018,1.0838793347084474,1.0841016715729088,1.0693722186750814,1.0364026428220652,False,False,False,HH,HHLLHH,1.0499999523162842,2025-11-14,1.2000000476837158,2025-12-03,1.2200000286102295,1.0700000524520874,1.0399999618530271,TP1-2025/10/14,True,True,True,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,215.HK
2025-11-27,0215.HK,1.100000023841858,1.1200000047683716,1.100000023841858,1.1200000047683716,1.1200000047683716,3298000,0.0,0.0,0.0199999809265136,0.0150000027247837,0.0225000040871756,1.0876976760474608,1.0826352155761343,1.082482727121287,1.072788688169649,1.0423278728275744,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/10/14,False,False,False,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,215.HK
2025-12-03,0215.HK,1.1299999952316284,1.2200000286102295,1.1299999952316284,1.2000000476837158,1.2000000476837158,28319249,0.0,0.0,0.090000033378601,0.0146153890169583,0.0219230835254375,1.1205617511406336,1.1011212108895576,1.091196800177911,1.0780103531286296,1.0454127518025154,True,True,True,HH,HHHLHH,1.190000057220459,2025-12-04,1.2300000190734863,2025-12-08,1.2300000190734863,1.0499999523162842,1.0499999523162842,TP3-2025/10/14,True,True,True,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,215.HK
2025-10-28,2190.HK,24.280000686645508,24.520000457763672,23.68000030517578,24.18000030517578,24.18000030517578,626784,0.0,0.0,0.8400001525878906,0.886315897891396,1.329473846837094,24.058992366254124,24.21489558146781,23.94158397282605,22.581822509652312,18.91401379554172,False,False,False,LH,LHLLHH,22.739999771118164,2025-11-04,26.68000030517578,2025-11-18,28.0,23.07999992370605,23.07999992370605,SB1-2025/10/28,True,True,True,False,False,False,False,False,False,True,0.8,8,2,4.0,2.0,True,25.37,28.0,30.63,33.26,2190.HK
2025-11-21,2190.HK,25.86000061035156,25.86000061035156,23.63999938964844,23.700000762939453,23.700000762939453,886726,0.0,0.0,2.220001220703118,0.8853332519531262,1.327999877929689,25.2976664102462,24.8973919303506,24.41128183391894,23.22462585954453,19.657616723929998,True,True,True,HL,HLLHLL,25.799999237060547,2025-11-26,22.0,2025-12-11,21.940000534057617,22.739999771118164,22.739999771118164,BY1-2025/10/28,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,2190.HK
2025-12-10,2190.HK,22.979999542236328,23.0,22.36000061035156,22.440000534057617,22.440000534057617,227071,0.0,0.0,0.639999389648441,0.9066668192545568,1.3600002288818351,23.46105374386153,24.00977189559153,24.15407531662339,23.36571332611008,20.07459936509257,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/10/28,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,2190.HK
2025-09-26,2255.HK,0.9200000166893004,0.9200000166893004,0.8600000143051147,0.8700000047683716,0.8700000047683716,67890000,0.0,0.0,0.0600000023841856,0.0647058872615589,0.0970588308923384,0.8540446418182983,0.8058535322553868,0.7782117898127029,0.7566084036164504,0.7490342369659759,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/09/02,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,2255.HK
2025-11-04,2339.HK,0.800000011920929,0.8500000238418579,0.7799999713897705,0.800000011920929,0.800000011920929,1717200,0.0,0.0,0.0700000524520874,0.0400000129427228,0.0600000194140842,0.8338968191085032,0.8241047189437856,0.7289064875346181,0.5972436317640316,0.4385134056582771,True,True,True,LH,LHLLHH,0.7200000286102295,2025-11-05,1.5099999904632568,2025-11-18,1.5299999713897705,0.7799999713897705,0.7799999713897705,SB1-2025/11/04,True,True,True,False,False,False,False,False,False,True,1.0,8,3,3.0,2.0,True,1.12,1.5299999713897705,1.939999942779541,2.3499999141693118,2339.HK
2025-10-15,2385.HK,6.300000190734863,6.409999847412109,6.179999828338623,6.409999847412109,6.409999847412109,227600,0.0,0.0,0.2300000190734863,0.1091667811075846,0.1637501716613769,6.439935176653521,6.494284611387653,6.574501763677736,6.681190779382837,6.791320858770042,False,False,False,LH,LHLLHH,6.150000095367432,2025-10-17,6.5,2025-10-28,6.599999904632568,6.179999828338623,6.179999828338623,SB1-2025/10/15,False,False,False,False,False,False,False,False,False,True,0.71,5,2,1.0,2.0,True,6.38,6.599999904632568,6.819999809265137,7.039999713897705,2385.HK
2025-10-30,2385.HK,6.5,6.539999961853027,6.369999885559082,6.449999809265137,6.449999809265137,337200,0.0,0.0,0.1700000762939453,0.1307143143245152,0.1960714714867728,6.3986472018818485,6.421164103691007,6.504251836833348,6.622466228785285,6.757751542262131,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/15,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,2385.HK
2025-11-07,2385.HK,6.400000095367432,6.400000095367432,6.25,6.400000095367432,6.400000095367432,255200,0.0,0.0,0.1500000953674316,0.1299999782017299,0.1949999673025948,6.378412813145159,6.398850498948223,6.475030943155017,6.593576935287548,6.739429008205797,False,False,False,LH,LHLLHH,6.090000152587891,2025-11-24,6.550000190734863,2025-11-28,6.550000190734863,6.099999904632568,6.099999904632568,SB1-2025/11/07,False,False,False,False,False,False,False,False,False,True,1.0,4,1,0.0,3.0,True,6.32,6.550000190734863,6.780000381469726,7.010000572204589,2385.HK
2025-11-24,2385.HK,6.199999809265137,6.199999809265137,6.090000152587891,6.119999885559082,6.119999885559082,290800,0.0,0.0,0.1099996566772461,0.1123076952420748,0.1684615428631122,6.210230845069932,6.273952425576175,6.379546783785897,6.51760692853024,6.694839473086042,False,False,False,LL,LLHHHL,6.550000190734863,2025-11-28,6.329999923706055,2025-12-01,6.170000076293945,6.090000152587891,6.090000152587891,CL1-2025/10/15,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,2385.HK
2025-12-01,2385.HK,6.400000095367432,6.400000095367432,6.170000076293945,6.329999923706055,6.329999923706055,218800,0.0,0.0,0.2300000190734863,0.1078571932656424,0.1617857898984636,6.288536826447412,6.2919915539708615,6.368413761146198,6.498428000159024,6.679939059116788,False,False,False,HL,HLLHLL,6.360000133514404,2025-12-02,6.269999980926514,2025-12-05,6.110000133514404,6.090000152587891,6.090000152587891,BY1-2025/11/07,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,2385.HK
2025-10-17,2391.HK,18.31999969482422,18.31999969482422,17.239999771118164,17.239999771118164,17.239999771118164,164200,0.0,0.0,1.079999923706055,0.666153981135442,0.999230971703163,18.97378717381268,19.50810162733659,19.84842307840812,19.97501411698432,19.146445531498262,False,False,False,LL,LLLHLL,18.5,2025-10-28,16.700000762939453,2025-11-05,15.789999961853027,17.239999771118164,17.239999771118164,CL1-2025/08/14,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,2391.HK
2025-09-25,2399.HK,0.3449999988079071,0.3799999952316284,0.3400000035762787,0.3449999988079071,0.3449999988079071,1535000,0.0,0.0,0.0399999916553497,0.0218750033527612,0.0328125050291419,0.3609566629183441,0.365301678042517,0.3545943954969935,0.327564376535635,0.3131623785932932,False,False,False,LH,LHLLHH,0.3000000119209289,2025-09-29,0.4950000047683716,2025-10-10,0.5400000214576721,0.3350000083446502,0.324999988079071,SB1-2025/09/25,True,True,True,False,False,False,False,False,False,True,0.86,6,4,0.0,2.0,True,0.42,0.5400000214576721,0.6600000429153443,0.7800000643730164,2399.HK
2025-10-10,2552.HK,4.53000020980835,4.570000171661377,4.070000171661377,4.150000095367432,4.150000095367432,12728078,0.0,0.0,0.5,0.212000020345052,0.3180000305175781,4.452339710746259,4.304892217017215,4.002920052743159,3.568716785902168,2.822037628480756,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/09/15,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,2552.HK
2025-10-14,2552.HK,3.930000066757202,3.950000047683716,3.630000114440918,3.700000047683716,3.700000047683716,7344500,0.0,0.0,0.3199999332427978,0.2086666901906331,0.3130000352859497,4.228921616194645,4.217764584293996,3.986032695226779,3.577164317772763,2.837317105607546,True,True,True,LL,LLLHLL,3.9600000381469727,2025-10-16,3.440000057220459,2025-10-23,3.3399999141693115,3.630000114440918,3.630000114440918,CL1-2025/09/15,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,2552.HK
2025-09-24,2585.HK,15.15999984741211,15.199999809265137,14.5,15.1899995803833,15.1899995803833,76800,0.0,0.0,0.6999998092651367,0.5281250476837157,0.7921875715255735,15.06561733739523,14.860554445548145,14.69394879919295,14.841119458417726,,False,False,True,HL,HLHHHL,15.899999618530272,2025-09-25,15.390000343322754,2025-09-26,14.800000190734863,13.06999969482422,13.06999969482422,BY1-2025/08/29,False,False,True,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,2585.HK
2025-09-25,2585.HK,15.1899995803833,15.899999618530272,14.600000381469728,15.0,15.0,182800,0.0,0.0,1.299999237060543,0.5280000050862629,0.7920000076293943,15.053686912414278,14.872680145935265,14.705950807067737,14.84426560775599,,False,False,True,HH,HHHLHH,14.800000190734863,2025-09-26,17.190000534057617,2025-10-02,17.989999771118164,13.06999969482422,13.06999969482422,TP1-2025/08/29,False,True,True,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,2585.HK
2025-09-29,2585.HK,15.5,17.270000457763672,15.380000114440918,16.579999923706055,16.579999923706055,819200,0.0,0.0,1.890000343322754,0.5264285632542199,0.78964284488133,15.38122846617272,15.06221541638466,14.80521642200434,14.8892292200944,,False,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/08/29,False,False,False,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,2585.HK
2025-10-15,2610.HK,41.70000076293945,44.119998931884766,41.52000045776367,41.880001068115234,41.880001068115234,2656000,0.0,0.0,2.5999984741210938,2.2311111026340065,3.3466666539510097,41.65997940220765,41.816823501951625,41.02440101097214,37.97566342734987,,False,False,False,LH,LHLLHH,37.81999969482422,2025-10-22,44.59999847412109,2025-10-30,46.68000030517578,39.34000015258789,38.0,SB1-2025/10/15,False,True,True,False,False,False,False,False,False,True,0.8,4,2,0.0,2.0,True,42.25,46.68000030517578,51.11000061035156,55.540000915527344,2610.HK
2025-11-03,2610.HK,43.63999938964844,45.560001373291016,40.65999984741211,45.47999954223633,45.47999954223633,2118700,0.0,0.0,4.900001525878906,2.164705388686236,3.2470580830293536,42.65913848564029,42.02368441863718,41.33540752462541,38.77722322477044,,False,True,True,HL,HLLHHL,45.47999954223633,2025-11-04,44.65999984741211,2025-11-05,41.63999938964844,37.81999969482422,37.81999969482422,BY1-2025/10/15,False,True,True,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,2610.HK
2025-11-06,2610.HK,44.47999954223633,48.0,43.41999816894531,46.900001525878906,46.900001525878906,4235100,0.0,0.0,4.580001831054688,2.275293686810661,3.412940530215992,43.80828868943921,42.75099388500156,41.75073301802617,39.1386828313949,,False,True,True,HH,HHHLLH,41.70000076293945,2025-11-18,43.7400016784668,2025-11-20,44.97999954223633,40.29999923706055,37.81999969482422,TP1-2025/10/15,False,True,True,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,2610.HK
