Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_100,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2025-09-23,0520.HK,0.9399999976158142,1.0399999618530271,0.9300000071525574,1.0199999809265137,1.0199999809265137,14738000,0.0,0.0,0.9137052013476208,0.8734855093603456,0.8319453660329734,0.8133387312345701,0.9720053897889444,False,True,1.090000033378601,0.9800000190734864,0.9300000071525574,0.8199999928474426,0.7699999809265137,TP3-2025/05/27,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHHHL,2025-09-30,2025-10-13,,,,,,,520.HK
2025-10-13,0661.HK,0.1089999973773956,0.1099999994039535,0.0890000015497207,0.0989999994635582,0.0989999994635582,430164000,0.0,0.0,0.1004243061426644,0.0869085018279499,0.0745014796613718,0.0658060466400309,0.0589401743429131,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/15,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,661.HK
2025-10-06,0675.HK,0.4000000059604645,0.4149999916553497,0.4000000059604645,0.4149999916553497,0.4149999916553497,96000,0.0,0.0,0.4131415856948348,0.407185810289994,0.4043816966759062,0.4030670109050597,,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/08/28,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,675.HK
2025-10-30,0675.HK,0.375,0.375,0.375,0.375,0.375,32000,0.0,0.0,0.3929847694299436,0.3984864888322068,0.4008275756192235,0.4013953578132939,,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/08/28,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,675.HK
2025-10-13,6882.HK,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5199999809265137,0.5199999809265137,684000,0.0,0.0,0.5313023229068004,0.5402163628713942,0.5571490526004369,0.5712239013478951,0.5845791281994683,False,False,0.5099999904632568,0.5600000023841858,0.5600000023841858,0.5099999904632568,0.5099999904632568,SB1-2025/10/13,False,False,False,False,False,False,True,0.8,4,1,True,False,LH,LHLLHH,2025-10-14,2025-10-23,0.0,1.0,0.53,0.5600000023841858,0.5900000047683716,0.6200000071525573,6882.HK
2025-10-28,6882.HK,0.5299999713897705,0.550000011920929,0.5199999809265137,0.5299999713897705,0.5299999713897705,480000,0.0,0.0,0.5368534507618719,0.5379692469663272,0.5505233131433486,0.565230629127357,0.5811073947548245,False,False,0.550000011920929,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5099999904632568,BY1-2025/10/13,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHL,2025-10-31,2025-11-04,,,,,,,6882.HK
2025-11-06,6882.HK,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.5600000023841858,0.5600000023841858,364000,0.0,0.0,0.5412942564143415,0.5397801264735722,0.5486863380265836,0.5625795627754013,0.5792611629900724,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/10/13,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,6882.HK
2025-10-23,6908.HK,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,0.5099999904632568,1543000,0.0,0.0,0.5434211211565539,0.5622387908728053,0.569786112427098,0.5657134060709342,0.562928251636739,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/08/04,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,6908.HK
2025-10-22,6933.HK,0.3600000143051147,0.3799999952316284,0.3449999988079071,0.3499999940395355,0.3499999940395355,1350000,0.0,0.0,0.3543172668909886,0.3607955123307665,0.3543449360624455,0.3194657497864278,,False,False,0.2849999964237213,0.4050000011920929,0.4149999916553497,0.3000000119209289,0.2599999904632568,SB1-2025/10/22,False,False,False,False,False,False,True,0.86,6,4,True,False,LH,LHLLHH,2025-10-28,2025-11-11,0.0,0.0,0.35,0.4149999916553497,0.4799999833106994,0.544999974966049,6933.HK
2025-11-12,6933.HK,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.4000000059604645,0.4000000059604645,438000,0.0,0.0,0.3647901235379892,0.357617299849572,0.3530602064915444,0.3252524553100222,,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/22,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,6933.HK
2025-09-23,0711.HK,0.4300000071525574,0.4300000071525574,0.4250000119209289,0.4300000071525574,0.4300000071525574,112000,0.0,0.0,0.4316006826589966,0.4325830160201255,0.4338175208234879,0.4373750211229264,0.4515343948043321,False,False,0.4050000011920929,0.449999988079071,0.449999988079071,0.4250000119209289,0.4250000119209289,SB1-2025/09/23,False,False,False,False,False,False,True,1.0,5,2,True,False,LH,LHLLHH,2025-09-25,2025-10-03,0.0,2.0,0.43,0.449999988079071,0.469999976158142,0.489999964237213,711.HK
2025-10-13,0711.HK,0.4199999868869781,0.4300000071525574,0.4149999916553497,0.4300000071525574,0.4300000071525574,92000,0.0,0.0,0.4339766482321711,0.433316725864124,0.4338196708865467,0.4368948306767132,0.4505589081602981,False,True,0.4449999928474426,0.4300000071525574,0.4399999976158142,0.4149999916553497,0.4050000011920929,BY1-2025/09/23,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHLH,2025-10-23,2025-11-04,,,,,,,711.HK
2025-10-13,0713.HK,0.4650000035762787,0.4650000035762787,0.4449999928474426,0.4449999928474426,0.4449999928474426,220000,0.0,0.0,0.4632217965697841,0.4699067571815904,0.478397522217155,0.4901974885711356,0.4874845761368157,False,False,0.4449999928474426,0.4799999892711639,0.4799999892711639,0.4449999928474426,0.4449999928474426,SB1-2025/10/13,False,False,False,False,False,False,True,1.0,5,2,True,False,LH,LHLLHH,2025-10-14,2025-10-30,0.0,0.0,0.46,0.4799999892711639,0.4999999785423277,0.5199999678134917,713.HK
2025-11-03,0713.HK,0.4600000083446502,0.4600000083446502,0.449999988079071,0.4600000083446502,0.4600000083446502,6000,0.0,0.0,0.4658333570418191,0.4671248430032099,0.4742973185198349,0.4861715332150047,0.4859473749457509,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/13,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,713.HK
2025-11-05,0713.HK,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4399999976158142,0.4399999976158142,172000,0.0,0.0,0.4587810053996572,0.4634065314821626,0.4720368551921129,0.4845551606899628,0.4852971093614073,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/10/13,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,713.HK
2025-10-14,0771.HK,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8799999952316284,0.8799999952316284,680000,0.0,0.0,0.9251157530802586,0.9487596818324268,0.9573778335730913,0.9229770039856824,0.83423472241156,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/06/12,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,771.HK
2025-10-03,0784.HK,0.0850000008940696,0.1220000013709068,0.0850000008940696,0.1220000013709068,0.1220000013709068,5420000,0.0,0.0,0.0801356159488396,0.0732115633058954,0.0681748802069116,0.065928772969788,,False,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/06/04,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,784.HK
2025-10-06,0784.HK,0.1299999952316284,0.1689999997615814,0.1299999952316284,0.1490000039339065,0.1490000039339065,6840000,0.0,0.0,0.0926564137643063,0.0798018624909399,0.0713444929020879,0.0675737478403646,,False,True,0.1150000020861625,0.1319999992847442,0.1299999952316284,0.0659999996423721,0.0579999983310699,TP3-2025/06/04,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHLHL,2025-10-17,2025-10-28,,,,,,,784.HK
2025-10-15,0789.HK,0.4900000095367431,0.4950000047683716,0.4199999868869781,0.4600000083446502,0.4600000083446502,3728000,0.0,0.0,0.4715811253190629,0.438678810146057,0.3948962706135188,0.3741748600435927,0.3898506578888108,False,True,0.4350000023841858,0.4650000035762787,0.4399999976158142,0.4199999868869781,0.3300000131130218,BY1-2025/09/04,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHLHL,2025-10-23,2025-11-06,,,,,,,789.HK
2025-10-31,8020.HK,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,30000,0.0,0.0,0.0215468441517921,0.0214754330137814,0.0215423127616284,0.0226088166657307,,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/08/21,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,8020.HK
2025-09-22,8095.HK,0.7400000095367432,0.8299999833106995,0.7400000095367432,0.8100000023841858,0.8100000023841858,15929000,0.0,0.0,0.7265516350998148,0.6948117260449757,0.658515339645125,0.623536873612612,0.5436700070516655,True,True,0.75,0.7900000214576721,0.75,0.6000000238418579,0.5799999833106995,TP3-2025/05/14,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHLHL,2025-09-29,2025-09-30,,,,,,,8095.HK
2025-10-03,8222.HK,0.0350000001490116,0.0359999984502792,0.0350000001490116,0.0359999984502792,0.0359999984502792,20000,0.0,0.0,0.0364753761346905,0.0370875926060531,0.0387223086969996,0.0405892683713335,,False,False,0.0320000015199184,0.0390000008046627,0.0399999991059303,0.0320000015199184,0.0320000015199184,SB1-2025/10/03,False,False,False,False,False,False,True,1.0,8,5,True,False,LH,LHLLHH,2025-10-20,2025-11-04,0.0,2.0,0.04,0.0399999991059303,0.0399999982118606,0.0399999973177909,8222.HK
2025-11-05,8222.HK,0.0390000008046627,0.0399999991059303,0.0379999987781047,0.0390000008046627,0.0390000008046627,40000,0.0,0.0,0.0372194691693648,0.0367244366592517,0.0377010649315751,0.0395528866981414,,False,True,0.0,0.0,0.0,0.0,0.0,TP3-2025/10/03,True,True,True,True,False,False,False,0.0,0,0,False,False,,,,,,,,,,,8222.HK
2025-11-04,0825.HK,0.3149999976158142,0.3149999976158142,0.3000000119209289,0.3000000119209289,0.3000000119209289,265000,0.0,0.0,0.307695944103969,0.3123898232836142,0.3111834503008023,0.3027834887053207,0.2972049415735973,False,False,0.2949999868869781,0.3199999928474426,0.324999988079071,0.2949999868869781,0.2949999868869781,SB1-2025/11/04,False,False,False,False,False,False,True,0.8,4,1,True,False,LH,LHLLHH,2025-11-10,2025-11-21,1.0,2.0,0.31,0.324999988079071,0.339999976158142,0.354999964237213,825.HK
2025-09-18,8372.HK,0.1110000014305114,0.1110000014305114,0.1099999994039535,0.1099999994039535,0.1099999994039535,110000,0.0,0.0,0.1133892454176013,0.1141739278023231,0.1135359178572244,0.1099479967378702,,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/08/18,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,8372.HK
2025-10-08,8372.HK,0.1049999967217445,0.1049999967217445,0.1049999967217445,0.1049999967217445,0.1049999967217445,180000,0.0,0.0,0.1094077523359954,0.1115593366594995,0.1123707500642741,0.1097414452155486,,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/08/18,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,8372.HK
2025-10-17,8450.HK,0.1070000007748603,0.1070000007748603,0.1000000014901161,0.101000003516674,0.101000003516674,500000,0.0,0.0,0.1134878492789914,0.1161059651813179,0.118331966865225,0.1167685230862785,0.1028074646804833,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/06/27,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,8450.HK
2025-10-16,8472.HK,0.6399999856948853,0.6800000071525574,0.5400000214576721,0.5400000214576721,0.5400000214576721,4636938,0.0,0.0,0.671141301495078,0.6082435699087302,0.5216867503207874,0.4971846477754787,0.5379030662169224,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/10,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,8472.HK
2025-11-17,8472.HK,0.6800000071525574,0.7699999809265137,0.6800000071525574,0.699999988079071,0.699999988079071,2771000,0.0,0.0,0.645782646352491,0.6163600715944558,0.5680589399668546,0.5316646223995014,0.5466532274477817,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/09/10,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,8472.HK
2025-10-08,8536.HK,0.2280000001192093,0.2280000001192093,0.2230000048875808,0.2230000048875808,0.2230000048875808,310000,0.0,0.0,0.2268660681840976,0.2399957314162359,0.261745947726002,0.2903874144118074,0.3763883633156485,False,False,0.1850000023841858,0.2899999916553497,0.3000000119209289,0.1949999928474426,0.1949999928474426,SB1-2025/10/08,False,False,False,False,False,False,True,1.0,7,5,True,False,LH,LHLLHH,2025-10-20,2025-11-04,0.0,1.0,0.24,0.3000000119209289,0.3600000238418578,0.4200000357627867,8536.HK
2025-09-24,8545.HK,0.0410000011324882,0.0410000011324882,0.0399999991059303,0.0410000011324882,0.0410000011324882,520000,0.0,0.0,0.0423711661306145,0.0422232806252761,0.0416335072251562,0.0400587377475605,0.0363145815864695,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/01,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,8545.HK
2025-10-10,8545.HK,0.0390000008046627,0.0390000008046627,0.0370000004768371,0.0370000004768371,0.0370000004768371,1344000,0.0,0.0,0.0396222973356239,0.04061447271641,0.0409778138437303,0.0399684491781478,0.0365384901104495,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/09/01,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,8545.HK
