Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_150,classification,PATTERN,LLDate,HHDate,SNO
2025-02-17,1378.HK,12.300000190734863,12.539999961853027,11.899999618530272,12.239999771118164,11.423999786376951,49488744,0.0,0.0,11.810066335699394,11.713917130722182,11.449092856420428,11.068824137796764,9.841286733347973,True,True,12.100000381469728,14.9399995803833,15.380000114440918,11.899999618530272,BY1-2025/01/03,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLHLHH,2025-02-27,2025-03-07,1378.HK
2025-03-05,1378.HK,13.199999809265137,14.18000030517578,13.020000457763672,14.100000381469728,13.160000801086426,64710225,0.0,0.0,12.081849817674351,11.891910755260474,11.631893651548674,11.248129400282616,10.029545364866236,True,True,0.0,0.0,0.0,0.0,TP1-2025/01/03,False,True,False,False,False,False,0.0,0,0,False,False,,,,,1378.HK
2025-03-07,1378.HK,14.4399995803833,15.380000114440918,14.260000228881836,14.9399995803833,13.943999290466309,61626571,0.0,0.0,12.622461256766782,12.193263880543324,11.790689943819109,11.34405685969611,10.08769463344894,True,True,16.18000030517578,15.079999923706056,14.960000038146973,12.100000381469728,TP2-2025/01/03,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHHHL,2025-03-17,2025-03-21,1378.HK
2010-04-19,1398.HK,5.798324108123779,5.798324108123779,5.7296462059021,5.798324108123779,2.3559277057647705,398822916,0.0,0.0,2.4221056659759874,2.3928299252622223,2.367264582643533,2.365692473461304,2.246025519423557,True,True,0.0,0.0,0.0,0.0,BY1-2010/03/18,True,False,False,False,False,False,0.0,0,0,False,False,,,,,1398.HK
2010-05-05,1398.HK,5.494182109832764,5.503993034362793,5.454936981201172,5.454936981201172,2.2164056301116943,467375436,0.0,0.0,2.290118930317779,2.325511354560931,2.341246977039269,2.3521131743161474,2.251321411922874,False,False,0.0,0.0,0.0,0.0,CL1-2010/03/18,False,False,False,True,False,False,0.0,0,0,False,False,,,,,1398.HK
2014-12-11,1398.HK,5.269999980926514,5.349999904632568,5.21999979019165,5.329999923706055,2.690819025039673,403662989,0.0,0.0,2.6931335298365275,2.643096619775978,2.596697232762091,2.559859564908358,2.4898366219665697,True,True,0.0,0.0,0.0,0.0,BY1-2014/11/14,True,False,False,False,False,False,0.0,0,0,False,False,,,,,1398.HK
2014-12-29,1398.HK,5.619999885559082,5.699999809265137,5.610000133514404,5.630000114440918,2.8422722816467285,427483782,0.0,0.0,2.7486139399696743,2.700600335761529,2.6408320617125467,2.5901734211644167,2.5079178279592207,True,True,0.0,0.0,0.0,0.0,TP1-2014/11/14,False,True,False,False,False,False,0.0,0,0,False,False,,,,,1398.HK
2015-04-08,1398.HK,5.940000057220459,6.050000190734863,5.920000076293945,6.050000190734863,3.054306983947754,662904359,0.0,0.0,2.901263982407269,2.862582227475741,2.832880439957661,2.777618176063465,2.6468962840531907,True,True,0.0,0.0,0.0,0.0,TP2-2014/11/14,False,False,True,False,False,False,0.0,0,0,False,False,,,,,1398.HK
2020-01-08,1398.HK,5.78000020980835,5.880000114440918,5.75,5.840000152587891,3.852102279663086,198988794,0.0,0.0,3.9071858164204265,3.867994277160341,3.78578623397628,3.699614524028527,3.6309761790086097,True,True,6.03000020980835,5.260000228881836,5.190000057220459,5.75,BY1-2019/11/19,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHLL,2020-01-13,2020-02-03,1398.HK
2020-01-29,1398.HK,5.340000152587891,5.46999979019165,5.329999923706055,5.400000095367432,3.561875581741333,253475726,0.0,0.0,3.753224612108265,3.8072992916732327,3.791535026830583,3.7243304496609753,3.648864733400059,False,False,0.0,0.0,0.0,0.0,CL1-2019/11/19,False,False,False,True,False,False,0.0,0,0,False,False,,,,,1398.HK
2023-03-10,1398.HK,4.110000133514404,4.130000114440918,4.039999961853027,4.059999942779541,3.2690937519073486,330930499,0.0,0.0,3.284682009132222,3.273614637133493,3.250873665196849,3.215321687680672,3.2368652484810214,False,True,4.28000020980835,4.289999961853027,4.300000190734863,3.910000085830689,BY1-2023/02/21,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHH,2023-03-17,2023-03-29,1398.HK
2023-03-15,1398.HK,4.139999866485596,4.25,4.139999866485596,4.239999771118164,3.4140288829803467,283998592,0.0,0.0,3.3209706073844867,3.2948106076391075,3.26335309541456,3.2237928888020395,3.2397976858077726,False,True,0.0,0.0,0.0,0.0,TP1-2023/02/21,False,True,False,False,False,False,0.0,0,0,False,False,,,,,1398.HK
2023-05-05,1398.HK,4.369999885559082,4.489999771118164,4.369999885559082,4.46999979019165,3.599224090576172,482576130,0.0,0.0,3.4489559414222803,3.4214402237456496,3.376484555816054,3.315634681530509,3.2796896893718195,True,True,0.0,0.0,0.0,0.0,TP2-2023/02/21,False,False,True,False,False,False,0.0,0,0,False,False,,,,,1398.HK
2023-09-26,1398.HK,3.7300000190734863,3.7899999618530273,3.680000066757202,3.700000047683716,3.2386598587036133,231317116,0.0,0.0,3.284311102447086,3.2482655860963265,3.228763705672777,3.253048117680502,3.2738507632110943,False,True,0.0,0.0,0.0,0.0,BY1-2023/07/14,True,False,False,False,False,False,0.0,0,0,False,False,,,,,1398.HK
2023-10-12,1398.HK,3.910000085830689,3.950000047683716,3.819999933242798,3.920000076293945,3.431228876113892,675968330,0.0,0.0,3.269035674549221,3.249647888574557,3.2342667393713893,3.250891640244768,3.27108139605858,False,True,3.900000095367432,3.740000009536743,3.680000066757202,3.5899999141693115,TP1-2023/07/14,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHLHHL,2023-10-27,2023-10-30,1398.HK
2024-02-20,1398.HK,3.930000066757202,3.9800000190734863,3.920000076293945,3.9800000190734863,3.483747720718384,146061157,0.0,0.0,3.404256200792992,3.353361122188834,3.3061822758720254,3.2852277617839207,3.279037743706088,True,True,0.0,0.0,0.0,0.0,TP2-2023/07/14,False,False,True,False,False,False,0.0,0,0,False,False,,,,,1398.HK
2024-09-02,1398.HK,4.409999847412109,4.420000076293945,4.260000228881836,4.369999885559082,4.11936092376709,676112054,0.0,0.0,4.319697830611638,4.282312033579937,4.172795839976977,4.00960287622425,3.72361011931126,True,True,0.0,0.0,0.0,0.0,BY1-2024/07/24,True,False,False,False,False,False,0.0,0,0,False,False,,,,,1398.HK
2024-09-11,1398.HK,4.159999847412109,4.190000057220459,4.059999942779541,4.110000133514404,3.87427282333374,466034966,0.0,0.0,4.057073180944972,4.143883503142532,4.126828168282963,4.003884296830247,3.734689920957682,False,False,4.929999828338623,4.53000020980835,4.489999771118164,4.059999942779541,CL1-2024/07/24,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLHHHL,2024-10-02,2024-10-09,1398.HK
2025-01-02,1398.HK,5.050000190734863,5.050000190734863,4.840000152587891,4.849999904632568,4.712008953094482,774929300,0.155291,0.0,4.683296419684081,4.5887698288661865,4.493378537661077,4.368063315975597,4.053345866477868,True,True,0.0,0.0,0.0,0.0,BY1-2024/11/19,True,False,False,False,False,False,0.0,0,0,False,False,,,,,1398.HK
2025-01-24,1398.HK,5.139999866485596,5.269999980926514,5.099999904632568,5.25,5.10062837600708,529927786,0.0,0.0,4.884805585244379,4.790066889162679,4.653265259162449,4.492972142798394,4.145440700485398,True,True,0.0,0.0,0.0,0.0,TP1-2024/11/19,False,True,False,False,False,False,0.0,0,0,False,False,,,,,1398.HK
2025-02-12,1398.HK,5.5,5.619999885559082,5.46999979019165,5.599999904632568,5.440670013427734,527755161,0.0,0.0,5.221325565708158,5.056461861229751,4.835800260937623,4.618217603480722,4.2222471433271584,True,True,0.0,0.0,0.0,0.0,TP2-2024/11/19,False,False,True,False,False,False,0.0,0,0,False,False,,,,,1398.HK
2011-02-22,0144.HK,33.900001525878906,33.900001525878906,33.0,33.650001525878906,14.983654975891112,5760189,0.0,0.0,15.17864512813665,14.951269703964964,14.487339010296942,13.873519750584077,12.847044007143424,True,True,0.0,0.0,0.0,0.0,BY1-2011/01/27,True,False,False,False,False,False,0.0,0,0,False,False,,,,,144.HK
2011-04-15,0144.HK,35.70000076293945,36.5,35.5,36.25,16.141380310058594,6489681,0.0,0.0,15.432267543272058,15.138069560605954,14.86840671624307,14.421774071774738,13.370579713295225,True,True,0.0,0.0,0.0,0.0,TP1-2011/01/27,False,True,False,False,False,False,0.0,0,0,False,False,,,,,144.HK
2011-06-08,0144.HK,30.799999237060547,30.799999237060547,30.5,30.64999961853028,13.969718933105469,3401719,0.0,0.0,14.592889014750329,14.900468897323233,15.040229496642167,14.79675216855111,13.808032021725609,False,False,0.0,0.0,0.0,0.0,CL2-2011/01/27,False,False,False,False,True,False,0.0,0,0,False,False,,,,,144.HK
2013-12-02,0144.HK,28.64999961853028,28.89999961853028,28.14999961853028,28.299999237060547,14.003615379333496,4461680,0.0,0.0,14.177110472180772,14.070333760609108,13.81332911248174,13.351381903423652,12.699609915348368,True,True,0.0,0.0,0.0,0.0,BY1-2013/11/05,True,False,False,False,False,False,0.0,0,0,False,False,,,,,144.HK
2014-01-07,0144.HK,26.5,26.64999961853028,26.25,26.39999961853028,13.06344223022461,5084033,0.0,0.0,13.635005917978985,13.78772994316008,13.803763268367652,13.521937989876417,12.888381837369533,False,False,26.299999237060547,27.75,28.600000381469727,26.25,CL1-2013/11/05,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLHLLH,2014-01-15,2014-01-23,144.HK
2017-09-25,0144.HK,24.100000381469727,24.100000381469727,22.799999237060547,23.299999237060547,13.823359489440918,9900517,0.0,0.0,14.40550248750325,14.215050686077603,13.765052895114623,13.201417021073702,12.500961560993964,True,True,24.64999961853028,23.600000381469727,23.5,22.799999237060547,BY1-2017/06/27,True,False,False,False,False,False,0.0,0,0,False,False,LL,LLLHHL,2017-10-03,2017-10-12,144.HK
2017-10-20,0144.HK,24.299999237060547,25.100000381469727,24.25,24.950000762939453,14.802270889282228,11269344,0.0,0.0,14.414539347315138,14.311041960596322,14.0288901604913,13.51390958461168,12.726831228574468,True,True,0.0,0.0,0.0,0.0,TP1-2017/06/27,False,True,False,False,False,False,0.0,0,0,False,False,,,,,144.HK
2017-11-17,0144.HK,21.0,21.200000762939453,20.39999961853028,20.5,12.162185668945312,12551103,0.0,0.0,13.30202482225954,13.748099057767956,13.921560429298047,13.645000027717478,12.908809949621457,False,False,0.0,0.0,0.0,0.0,CL2-2017/06/27,False,False,False,False,True,False,0.0,0,0,False,False,,,,,144.HK
2023-04-03,0144.HK,12.039999961853027,12.039999961853027,11.079999923706056,11.18000030517578,9.189446449279783,12526280,0.0,0.0,9.781229829107886,9.707668597977085,9.519615756403349,9.394067658532672,9.494328860346895,False,True,11.9399995803833,11.579999923706056,11.420000076293944,11.079999923706056,TP2-2023/01/20,True,True,True,False,False,False,0.0,0,0,False,False,LL,LLLHHL,2023-04-18,2023-04-26,144.HK
2024-12-19,0144.HK,12.960000038146973,12.960000038146973,12.539999961853027,12.739999771118164,12.002074241638184,4943059,0.0,0.0,12.14640536801556,12.100010164168424,12.01710865267316,11.679807147337357,10.787056761049508,True,True,13.84000015258789,12.81999969482422,12.479999542236328,12.539999961853027,BY1-2024/11/21,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHLL,2025-01-02,2025-01-13,144.HK
2024-12-27,0144.HK,13.15999984741211,13.579999923706056,13.15999984741211,13.5,12.718052864074709,4317849,0.0,0.0,12.281630281840004,12.177121593628684,12.061804379700533,11.722225228313906,10.825441593060004,True,True,0.0,0.0,0.0,0.0,TP1-2024/11/21,False,True,False,False,False,False,0.0,0,0,False,False,,,,,144.HK
2025-03-18,0144.HK,12.699999809265137,14.239999771118164,12.699999809265137,13.9399995803833,13.132567405700684,27112810,0.0,0.0,12.14071125020272,12.087429354744692,12.112151629481732,11.996213524601783,11.27720860357019,False,False,13.760000228881836,11.920000076293944,11.420000076293944,12.359999656677246,TP2-2024/11/21,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHLHLL,2025-04-03,2025-04-09,144.HK
2025-03-20,0144.HK,13.4399995803833,13.600000381469728,13.199999809265137,13.300000190734863,12.529637336730955,6612414,0.0,0.0,12.288901901491794,12.171462804434872,12.149222906125171,12.0196900272628,11.298130654030262,True,True,0.0,0.0,0.0,0.0,BY1-2025/03/03,True,False,False,False,False,False,0.0,0,0,False,False,,,,,144.HK
2025-04-07,0144.HK,12.380000114440918,12.399999618530272,11.699999809265137,11.760000228881836,11.078838348388672,9939937,0.0,0.0,12.333625737992122,12.330981874809632,12.257738111746468,12.107457670943454,11.3968182345068,True,True,0.0,0.0,0.0,0.0,CL1-2025/03/03,False,False,False,True,False,False,0.0,0,0,False,False,,,,,144.HK
2004-04-30,0148.HK,11.666666030883787,11.666666030883787,11.13636302947998,11.13636302947998,4.6301374435424805,348480,0.0,0.0,4.850493394777364,4.803801477357298,4.601904833666142,4.213254747384793,3.414737113516964,True,True,0.0,0.0,0.0,0.0,BY1-2004/03/15,True,False,False,False,False,False,0.0,0,0,False,False,,,,,148.HK
2004-05-07,0148.HK,10.416666030883787,10.530303001403809,10.37878704071045,10.37878704071045,4.315162658691406,1702800,0.0,0.0,4.630260916926126,4.702263985225275,4.590088963254124,4.244437538671113,3.458993992550245,False,False,0.0,0.0,0.0,0.0,CL1-2004/03/15,False,False,False,True,False,False,0.0,0,0,False,False,,,,,148.HK
2005-12-01,0148.HK,14.090909004211426,14.507575035095217,13.939393043518066,14.469696044921877,6.14825963973999,1195620,0.0,0.0,6.097298662309764,6.004537547975247,6.0043005451941145,6.198105129909823,6.163242621887926,False,True,16.363636016845703,15.37878704071045,15.113636016845703,13.939393043518066,BY1-2005/08/23,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2005-12-15,2005-12-28,148.HK
2005-12-14,0148.HK,15.492424011230469,16.287878036499023,15.37878704071045,16.060606002807617,6.824249744415283,2937660,0.0,0.0,6.345299671508428,6.193790089624792,6.099928190542587,6.216882515556877,6.173237251149155,False,True,0.0,0.0,0.0,0.0,TP1-2005/08/23,False,True,False,False,False,False,0.0,0,0,False,False,,,,,148.HK
2006-01-11,0148.HK,17.045454025268555,17.045454025268555,16.325756072998047,16.553030014038086,7.033481597900391,1424280,0.0,0.0,6.960667991310153,6.761947556686351,6.485224840505642,6.404383509307151,6.260514006156435,True,True,19.65909004211425,18.44696807861328,17.5,15.113636016845703,TP2-2005/08/23,False,False,True,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2006-01-18,2006-01-23,148.HK
2006-11-17,0148.HK,24.09090805053711,24.09090805053711,23.10606002807617,23.484848022460938,10.16725254058838,3467374,0.0,0.0,10.303223461746356,9.99033512896215,9.463160531763972,8.813577524656347,7.889796851885349,True,True,21.81818008422852,25.7575740814209,26.477272033691406,22.878786087036133,BY1-2006/10/26,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLLLHH,2006-11-28,2006-12-05,148.HK
2006-12-04,0148.HK,24.545454025268555,26.363636016845703,24.545454025268555,26.02272605895996,11.265971183776855,4990920,0.0,0.0,10.386316029747466,10.190270646531731,9.751360301646278,9.099463824369238,8.089023190830055,True,True,0.0,0.0,0.0,0.0,TP1-2006/10/26,False,True,False,False,False,False,0.0,0,0,False,False,,,,,148.HK
2007-04-24,0148.HK,26.81818008422852,27.99242401123047,26.74242401123047,26.893938064575195,11.643145561218262,3346860,0.0,0.0,11.408395108782926,11.19259546115647,10.96913999556272,10.617750677290433,9.527399931946826,True,True,0.0,0.0,0.0,0.0,TP2-2006/10/26,False,False,True,False,False,False,0.0,0,0,False,False,,,,,148.HK
2009-08-18,0148.HK,17.083332061767578,17.083332061767578,16.287878036499023,16.74242401123047,7.874995231628418,1444415,0.0,0.0,8.227042686834976,8.090547494631966,7.620138812836542,7.109143698335313,7.371351002066016,False,True,18.295454025268555,21.51515007019043,21.81818008422852,16.287878036499023,BY1-2009/07/02,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHH,2009-08-24,2009-09-04,148.HK
2009-09-02,0148.HK,18.93939208984375,20.7575740814209,18.560606002807617,20.60606002807617,9.692302703857422,2600409,0.0,0.0,8.684534929455946,8.398375017955305,7.932822496344915,7.37742473359004,7.462150855995781,False,True,0.0,0.0,0.0,0.0,TP1-2009/07/02,False,True,False,False,False,False,0.0,0,0,False,False,,,,,148.HK
2009-10-02,0148.HK,21.81818008422852,23.712120056152344,21.66666603088379,23.03030204772949,10.951179504394531,1922682,0.0,0.0,10.292063218465806,9.90705920679412,9.162593380249344,8.300690473440776,7.862944351925013,True,True,21.74242401123047,23.93939208984375,25.60606002807617,20.34090805053711,TP2-2009/07/02,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHLHH,2009-10-12,2009-10-28,148.HK
2010-01-22,0148.HK,25.83333206176757,26.09848403930664,24.43181800842285,25.53030204772949,12.139959335327148,2738607,0.0,0.0,12.272929764972446,11.807217103841444,11.36338485281543,10.70179428437801,9.446411426495692,True,True,0.0,0.0,0.0,0.0,BY1-2009/12/07,True,False,False,False,False,False,0.0,0,0,False,False,,,,,148.HK
2010-03-17,0148.HK,28.40909004211425,28.93939208984375,28.06818008422852,28.75,13.670957565307615,2561635,0.0,0.0,12.745001548384495,12.360307999647915,11.946702735012318,11.380102376264285,10.07619472881512,True,True,0.0,0.0,0.0,0.0,TP1-2009/12/07,False,True,False,False,False,False,0.0,0,0,False,False,,,,,148.HK
2010-04-15,0148.HK,30.227272033691406,32.19696807861328,30.227272033691406,32.19696807861328,15.310032844543455,2012230,0.0,0.0,14.251148005256418,13.695663252062715,12.94392726204556,12.124622116118688,10.577762304604338,True,True,0.0,0.0,0.0,0.0,TP2-2009/12/07,False,False,True,False,False,False,0.0,0,0,False,False,,,,,148.HK
2010-11-12,0148.HK,34.95833206176758,34.95833206176758,33.125,33.375,16.262712478637695,3290749,0.0,0.0,16.248257747603475,15.910762661873049,15.50370573858377,14.97650187950869,13.542148061275425,True,True,0.0,0.0,0.0,0.0,BY1-2010/10/21,True,False,False,False,False,False,0.0,0,0,False,False,,,,,148.HK
2010-12-10,0148.HK,35.83333206176758,37.16666412353516,35.54166412353516,37.08333206176758,18.06968116760254,7734092,0.0,0.0,17.097211150606647,16.730729641970086,16.207868773931526,15.558794608786531,14.012009735658642,True,True,0.0,0.0,0.0,0.0,TP1-2010/10/21,False,True,False,False,False,False,0.0,0,0,False,False,,,,,148.HK
2010-12-13,0148.HK,37.875,38.33333206176758,37.125,37.875,18.45543670654297,2573408,0.0,0.0,17.34416125168598,16.88070416932425,16.296008692857466,15.616153858247056,14.04741552825533,True,True,0.0,0.0,0.0,0.0,TP2-2010/10/21,False,False,True,False,False,False,0.0,0,0,False,False,,,,,148.HK
2015-06-08,0148.HK,14.81999969482422,14.84000015258789,14.420000076293944,14.460000038146973,8.033080101013184,2378250,0.0,0.0,8.223025825349318,8.126783113788914,7.867437812798101,7.694166686022195,7.935469009507276,False,True,0.0,0.0,0.0,0.0,BY1-2015/05/05,True,False,False,False,False,False,0.0,0,0,False,False,,,,,148.HK
2015-06-16,0148.HK,13.859999656677246,14.0,13.579999923706056,13.640000343322754,7.577540874481201,4770300,0.0,0.0,7.859295902420662,7.952701473827828,7.835346238224035,7.696930763054703,7.925348496061611,False,False,0.0,0.0,0.0,0.0,CL1-2015/05/05,False,False,False,True,False,False,0.0,0,0,False,False,,,,,148.HK
2021-12-07,0148.HK,38.09999847412109,38.09999847412109,37.0,37.5,29.72938346862793,943974,0.56,0.0,30.17251807379385,29.602561891385392,29.01681862232188,29.19110945306687,27.8448900906027,False,True,39.59999847412109,35.45000076293945,35.25,36.09999847412109,BY1-2021/10/19,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHLL,2021-12-09,2021-12-20,148.HK
2022-06-17,0148.HK,32.849998474121094,33.349998474121094,31.799999237060547,31.799999237060547,26.9259033203125,2549000,0.0,0.0,29.14544690921921,29.056225531595807,28.868907797048152,28.9837254394629,28.67126041693109,False,True,0.0,0.0,0.0,0.0,CL1-2021/10/19,False,False,False,True,False,False,0.0,0,0,False,False,,,,,148.HK
2024-12-13,0148.HK,19.07999992370605,19.200000762939453,18.299999237060547,18.36000061035156,17.625600814819336,1460884,0.4,0.0,17.940635934289002,17.85479303516553,17.623120120082863,17.17676004045653,16.9730726737213,True,True,0.0,0.0,0.0,0.0,BY1-2024/11/20,True,False,False,False,False,False,0.0,0,0,False,False,,,,,148.HK
2025-01-08,0148.HK,18.299999237060547,18.3799991607666,17.68000030517578,17.860000610351562,17.145599365234375,1967510,0.0,0.0,17.53531472086719,17.624460938785944,17.584693520244613,17.25761589584276,17.02814810857514,False,False,0.0,0.0,0.0,0.0,CL1-2024/11/20,False,False,False,True,False,False,0.0,0,0,False,False,,,,,148.HK
2025-02-03,0148.HK,19.5,19.76000022888184,19.1200008392334,19.76000022888184,18.969600677490234,674500,0.0,0.0,19.28206861386942,18.83042667332329,18.286201841851096,17.728191448849213,17.25419540102275,True,True,21.25,23.14999961853028,24.100000381469727,19.1200008392334,BY1-2024/12/30,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLHLHH,2025-02-25,2025-02-27,148.HK
2025-02-17,0148.HK,20.350000381469727,21.75,20.350000381469727,21.350000381469727,20.496000289916992,5239674,0.0,0.0,19.606089575085427,19.279429206541,18.70289844753625,18.056266952171462,17.42924536808906,True,True,0.0,0.0,0.0,0.0,TP1-2024/12/30,False,True,False,False,False,False,0.0,0,0,False,False,,,,,148.HK
2025-02-24,0148.HK,23.600000381469727,24.049999237060547,22.100000381469727,22.200000762939453,21.312000274658203,2663940,0.0,0.0,20.82641763363954,20.09569381303185,19.21048317525629,18.38385822351791,17.58870925967781,True,True,0.0,0.0,0.0,0.0,TP2-2024/12/30,False,False,True,False,False,False,0.0,0,0,False,False,,,,,148.HK
2010-09-09,0151.HK,6.150000095367432,6.170000076293945,6.099999904632568,6.170000076293945,3.919562101364136,5295000,0.06992009,0.0,3.9417902476894846,3.940312867806414,3.937187054030859,3.8636621645208553,3.529656073333582,True,True,7.679999828338623,7.090000152587891,6.96999979019165,6.369999885559082,BY1-2010/07/28,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2010-10-11,2010-10-20,151.HK
2010-09-13,0151.HK,6.300000190734863,6.400000095367432,6.260000228881836,6.309999942779541,4.008499622344971,17798914,0.0,0.0,3.9534475603313375,3.946107714751778,3.94003760105526,3.867985146719418,3.5367042678809706,True,True,0.0,0.0,0.0,0.0,TP1-2010/07/28,False,True,False,False,False,False,0.0,0,0,False,False,,,,,151.HK
2010-09-22,0151.HK,6.75,6.789999961853027,6.539999961853027,6.739999771118164,4.281661033630371,26431100,0.0,0.0,4.085022871997744,4.024999077383294,3.980925143110952,3.8989669683623664,3.567587425423475,True,True,0.0,0.0,0.0,0.0,TP2-2010/07/28,False,False,True,False,False,False,0.0,0,0,False,False,,,,,151.HK
2013-11-05,0151.HK,11.920000076293944,11.920000076293944,11.31999969482422,11.380000114440918,7.285463333129883,12346858,0.0,0.0,7.467389967459144,7.446453027259454,7.356396982010487,7.237524377844468,6.951423312852899,True,True,0.0,0.0,0.0,0.0,BY1-2013/10/23,True,False,False,False,False,False,0.0,0,0,False,False,,,,,151.HK
2013-11-13,0151.HK,10.960000038146973,11.15999984741211,10.899999618530272,11.039999961853027,7.067795276641846,11192502,0.0,0.0,7.234095865340953,7.317585622776935,7.310792325763326,7.22691075550722,6.960460050185586,False,False,0.0,0.0,0.0,0.0,CL1-2013/10/23,False,False,False,True,False,False,0.0,0,0,False,False,,,,,151.HK
2014-12-01,0151.HK,10.140000343322754,10.140000343322754,9.640000343322754,9.960000038146973,6.396226406097412,24226570,0.0,0.0,6.533545547335218,6.51556126102782,6.4845718318440575,6.5745402248789295,6.7903817277513,False,True,10.380000114440918,9.789999961853027,9.520000457763672,9.640000343322754,BY1-2014/09/05,True,False,False,False,False,False,0.0,0,0,False,False,LL,LLHHLL,2014-12-05,2014-12-18,151.HK
2014-12-03,0151.HK,10.18000030517578,10.279999732971191,10.140000343322754,10.260000228881836,6.588884353637695,14448176,0.0,0.0,6.544196534931155,6.5236796083359945,6.490657020631789,6.574105467621857,6.786777292420438,False,True,0.0,0.0,0.0,0.0,TP1-2014/09/05,False,True,False,False,False,False,0.0,0,0,False,False,,,,,151.HK
2015-01-23,0151.HK,9.699999809265137,9.699999809265137,8.920000076293945,9.140000343322754,5.869628429412842,46412626,0.0,0.0,6.227539411474979,6.321874653036525,6.392393386723175,6.476525073251415,6.6914974462532815,False,False,8.380000114440918,9.079999923706056,9.130000114440918,8.75,CL2-2014/09/05,False,False,False,False,True,False,0.0,0,0,False,False,LL,LLLLLH,2015-02-09,2015-02-17,151.HK
2016-12-02,0151.HK,4.909999847412109,5.0,4.880000114440918,4.960000038146973,3.3294122219085693,17722217,0.0,0.0,3.323649265840726,3.286627055511095,3.279358650408554,3.3365928612690574,3.655991977171921,False,True,5.090000152587891,4.889999866485596,4.769999980926514,4.730000019073486,BY1-2016/09/22,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHLL,2016-12-08,2016-12-12,151.HK
2017-01-04,0151.HK,4.929999828338623,5.119999885559082,4.929999828338623,5.099999904632568,3.4233875274658203,11562795,0.0,0.0,3.3023184186303247,3.288726300711689,3.2838836485780125,3.320547994131716,3.6016396191059474,False,True,4.880000114440918,5.010000228881836,5.039999961853027,4.75,TP1-2016/09/22,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHHLLH,2017-01-10,2017-01-12,151.HK
2017-01-26,0151.HK,5.230000019073486,5.449999809265137,5.230000019073486,5.409999847412109,3.6314759254455566,31169918,0.0,0.0,3.425588370786586,3.370662421417287,3.3295609030240514,3.3354916216329555,3.5740564874051444,False,True,0.0,0.0,0.0,0.0,TP2-2016/09/22,False,False,True,False,False,False,0.0,0,0,False,False,,,,,151.HK
2020-11-26,0151.HK,5.559999942779541,5.559999942779541,5.480000019073486,5.5,4.317386150360107,8818811,0.0,0.0,4.33640464986816,4.26161482311221,4.229115352329786,4.255987123051125,4.361535107813277,False,True,0.0,0.0,0.0,0.0,BY1-2020/10/19,True,False,False,False,False,False,0.0,0,0,False,False,,,,,151.HK
2021-01-06,0151.HK,6.0,6.0,5.75,5.78000020980835,4.580007553100586,11500133,0.0,0.0,4.482000683749908,4.416990227358694,4.340803594366204,4.310093747563944,4.365966126709615,False,True,5.349999904632568,5.409999847412109,5.300000190734863,5.409999847412109,TP1-2020/10/19,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHLLLL,2021-01-18,2021-01-25,151.HK
2021-11-16,0151.HK,6.269999980926514,6.389999866485596,6.269999980926514,6.380000114440918,5.167468547821045,9308485,0.0,0.0,5.035207360236656,4.9267418429539145,4.747153064101885,4.613321391883996,4.515559446422616,True,True,6.0,6.880000114440918,6.75,5.96999979019165,TP2-2020/10/19,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHLLHL,2021-11-22,2021-12-17,151.HK
2024-10-09,1530.HK,7.099999904632568,7.199999809265137,6.309999942779541,6.679999828338623,6.626729965209961,29913500,0.0,0.0,6.802948036597607,6.450838810205927,6.221714814923169,6.116193412550978,6.1604956013461765,False,True,0.0,0.0,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,0.0,0,0,False,False,,,,,1530.HK
