index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,F20D,F30D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,BOSS_PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,HHHL_PATTERN,WLow,WLDate,WHigh,WHDate,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,medium_bullish,weak_bullish,BOSS_STATUS,buy_price,cl_price,tp1_price,tp2_price,tp3_price,SNO
2025-11-14,1883.HK,2.559999942779541,2.569999933242798,2.5299999713897705,2.5299999713897705,2.5299999713897705,3351426,0.0,0.0,0.0158102617807758,0.0158102617807758,-0.0158102617807757,2.5394659408998965,2.514451873310347,2.499322484660291,2.480465435430807,2.452643329353416,False,True,True,True,0.0399999618530273,0.0306249707937241,0.0459374561905861,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,58.00485578846918,19.565217391304287,8.695652173913018,61.11111111111105,2.517416166590297,2.5834161036477927,2.451416229532802,5.243466529961043,0.5024050644837637,0.2460970472762492,1,2.482600016593933,2.50699999332428,True,-0.3937004178520499,4.115222299809098,2.5799999237060547,False,-1.937982705226653,28.0%,27.961019110539677,False,1,False,False,False,False,False,True,True,61.1,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-11-17,1883.HK,2.5299999713897705,2.549999952316284,2.509999990463257,2.539999961853028,2.539999961853028,6764000,0.0,0.0,0.0157480167140811,0.0118110125355608,-0.0157480167140814,2.5395630356186474,2.516673446227102,2.50091767984432,2.4816443369441186,2.4533393981382727,True,True,True,True,0.0399999618530273,0.0312499701976776,0.0468749552965165,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,57.05247483608823,18.749999999999947,12.499999999999964,63.15789473684213,2.519567004234367,2.586566940338188,2.452567068130546,5.318369068274153,0.6516262728803823,2.639714797434985,1,2.482600016593933,2.512999987602234,True,0.0,3.673465812965999,2.5799999237060547,False,-1.550386164181305,29.0%,29.042253819917292,False,1,False,False,False,True,False,True,True,63.2,True,False,False,True,True,False,,,,,,,,,1883.HK
2025-11-18,1883.HK,2.5299999713897705,2.5299999713897705,2.4800000190734863,2.5,2.5,7960000,0.0,0.0,0.0399999618530273,0.0119999885559081,-0.0079999923706054,2.5323697564152567,2.515223581337789,2.5008816923994446,2.4820078154204728,2.453711195762669,False,True,True,True,0.0499999523162841,0.0318749696016312,0.0478124544024468,HL,HLLHHL,2.5799999237060547,2025-11-20,2.549999952316284,2025-11-21,2.5299999713897705,-0.02,2.4600000381469727,2.4200000762939453,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,LLLHLLHHHL,2.380000114440918,2025-10-13,2.5799999237060547,2025-11-12,False,54.53146643272693,17.647058823529367,15.686274509803791,52.17391304347824,2.51770348002157,2.5867034142180425,2.4487035458250976,5.481180348996562,0.3781224518964727,2.754103163444312,1,2.482400016784668,2.5149999856948853,True,-0.3984059960658085,2.040814340536656,2.5799999237060547,False,-3.1007723283626447,29.9%,29.871116845746613,False,1,False,False,False,True,False,True,True,52.2,True,False,False,True,True,False,,,,,,,,,1883.HK
2025-11-19,1883.HK,2.5,2.509999990463257,2.4800000190734863,2.509999990463257,2.509999990463257,5481000,0.0,0.0,0.0318724796852647,0.0119521798819743,-0.003984059960658,2.528302526242166,2.514769356044352,2.5012392727156727,2.482562115916369,2.454159712055104,False,True,True,True,0.0299999713897705,0.0312499701976776,0.0468749552965165,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,52.273063071382445,17.64705882352938,15.686274509803804,54.16666666666664,2.5169698143493497,2.5849697494994963,2.448969879199203,5.403317494113447,0.2388872910158942,0.9963858400315162,1,2.4832000160217285,2.5184999823570253,True,1.619431635210716,3.292177839847279,2.5799999237060547,False,-2.713175787317314,29.8%,29.79991269361937,False,1,False,False,False,True,False,True,True,54.2,True,False,False,True,True,False,,,,,,,,,1883.HK
2025-11-20,1883.HK,2.509999990463257,2.5799999237060547,2.509999990463257,2.569999933242798,2.569999933242798,4728000,0.0,0.0,0.0116731409218042,-0.0155641878957388,-0.027237328817543,2.535883872969553,2.5195720149311733,2.5039357692069326,2.4842935578436256,2.455082741706002,True,True,True,True,0.0699999332427978,0.0324999690055847,0.0487499535083771,LH,LHHLHH,2.5299999713897705,2025-11-21,2.5999999046325684,2025-12-04,2.609999895095825,0.03,2.4600000381469727,2.4200000762939453,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,LHLLHHHLLH,2.5799999237060547,2025-11-12,2.4800000190734863,2025-11-18,False,52.967253791148615,29.090909090909044,12.727272727272709,67.85714285714286,2.5220203018630114,2.5950202322447864,2.4490203714812364,5.789004182706228,1.3590936236336644,0.4316986071068629,1,2.48520001411438,2.524499976634979,True,4.048579088026763,6.6389975814859765,2.5799999237060547,False,-0.3875965410453306,29.8%,29.77184041936285,False,1,False,False,False,False,False,True,True,67.9,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-11-21,1883.HK,2.549999952316284,2.559999942779541,2.5299999713897705,2.549999952316284,2.549999952316284,6415197,0.0,0.0,0.0196078248044149,-0.0039215649608828,-0.015686259843532,2.538450432850777,2.522217922529878,2.5057422077602407,2.4855946745658564,2.4558390541411432,True,True,True,True,0.0299999713897705,0.0318749696016312,0.0478124544024468,HL,HLHHLL,2.609999895095825,2025-12-04,2.559999942779541,2025-12-10,2.5299999713897705,-0.03,2.4800000190734863,2.470000028610229,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,LLHHHLLHHL,2.4800000190734863,2025-11-18,2.5799999237060547,2025-11-20,False,50.11011093400576,25.454545454545435,12.727272727272718,57.69230769230767,2.5246850304776087,2.597684960859384,2.4516851000958337,5.782894064054017,0.68288256706623,1.5116114545933297,1,2.486800012588501,2.5279999732971192,True,3.238863270421414,4.938266759770918,2.5799999237060547,False,-1.1627896231359918,28.2%,28.16085330517122,False,1,False,False,False,True,False,True,True,57.7,True,False,False,True,True,False,,,,,,,,,1883.HK
2025-11-24,1883.HK,2.549999952316284,2.569999933242798,2.5299999713897705,2.569999933242798,2.569999933242798,3454000,0.0,0.0,0.0038910469739348,-0.0194552348696736,-0.0233462818436083,2.5441867056493264,2.5263728799831764,2.5082621185634784,2.4872660658267858,2.4567487025802004,True,True,True,True,0.0399999618530273,0.0324999690055847,0.0487499535083771,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,47.3890224986316,24.99999999999998,12.49999999999999,59.25925925925922,2.5290007355028647,2.6030006649309656,2.455000806074764,5.852108177689933,1.1795244340235236,0.4560916105421386,1,2.488400011062622,2.531999969482422,True,3.2128483293033567,5.761311219732738,2.5799999237060547,False,-0.3875965410453306,26.4%,26.40071138995004,False,1,False,False,False,False,False,True,True,59.3,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-11-25,1883.HK,2.549999952316284,2.569999933242798,2.549999952316284,2.559999942779541,2.559999942779541,1414366,0.0,0.0,-0.003906246362021,-0.0156249854480844,-0.0117187390860633,2.5470618396730016,2.529296972400252,2.510291052846461,2.488706340617929,2.4575714216256133,True,True,True,True,0.0199999809265136,0.0323529103223015,0.0485293654834523,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,43.91157888960903,22.641509433962177,13.20754716981132,53.84615384615376,2.531953040957786,2.605952970385887,2.4579531115296853,5.845284508128807,0.7852640526149745,1.7186179625361528,1,2.489400010108948,2.535499966144562,True,1.9920299803290424,5.785118267433915,2.5799999237060547,False,-0.7751930820906612,24.7%,24.66288807139048,False,1,False,False,False,False,False,True,True,53.8,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-11-26,1883.HK,2.559999942779541,2.5799999237060547,2.559999942779541,2.5799999237060547,2.5799999237060547,3056780,0.0,0.0,-0.0077519308209066,-0.0310077232836264,-0.0232557924627198,2.553050582224466,2.533705924687713,2.513024734056642,2.490514134342447,2.458546947538605,True,True,True,True,0.0199999809265136,0.0317646755891687,0.0476470133837532,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,40.43413528058648,22.641509433962263,13.20754716981132,55.555555555555536,2.536528934552859,2.609528864934634,2.463529004171084,5.755891792706355,1.2995725793038226,0.6816790298316122,1,2.490200009346008,2.539999961853028,True,1.5748016714081123,6.172833449713648,2.5799999237060547,False,0.0,22.4%,22.429273771660284,False,1,False,False,False,False,False,True,True,55.6,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-11-27,1883.HK,2.569999933242798,2.5899999141693115,2.559999942779541,2.569999933242798,2.569999933242798,2596000,0.0,0.0,-0.0038910469739347,-0.0389104697393474,-0.0194552348696736,2.556132282409617,2.5368619254316336,2.515259055593354,2.492088110558296,2.4594350191378416,True,True,True,True,0.0299999713897705,0.0317646755891687,0.0476470133837531,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,36.85164965475719,22.641509433962263,13.20754716981132,51.85185185185185,2.539716648713806,2.612716579095581,2.466716718332031,5.748667310484774,0.8937316257691515,0.9056661229314996,1,2.4906000089645386,2.54399995803833,True,0.784312992176598,6.198341000822052,2.5799999237060547,False,-0.3875965410453306,20.5%,20.46564706185412,False,1,False,False,False,False,False,True,True,51.9,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-11-28,1883.HK,2.559999942779541,2.5799999237060547,2.559999942779541,2.569999933242798,2.569999933242798,3391125,0.0,0.0,0.0,-0.0311283757914777,-0.0233462818436083,2.5586536734701952,2.539743491328257,2.517405756677645,2.493630918928286,2.460316014469355,True,True,True,True,0.0199999809265136,0.031176440856036,0.046764661284054,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,33.49325366478225,23.07692307692308,13.461538461538462,53.84615384615383,2.542600771049901,2.6146007023853497,2.4706008397144514,5.6634869426015815,0.8816307204634065,0.3945910204230719,1,2.491000008583069,2.5489999532699583,True,0.784312992176598,5.761311219732738,2.5899999141693115,False,-0.7722000613628688,18.9%,18.875517222474222,False,1,False,False,False,False,False,True,True,53.8,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-12-01,1883.HK,2.569999933242798,2.5899999141693115,2.549999952316284,2.5799999237060547,2.5799999237060547,2761100,0.0,0.0,-0.0038759654104533,-0.0310077232836264,-0.038759654104533,2.562534809876715,2.543244050665457,2.5198604298944463,2.4953411962506182,2.46126967111666,True,True,True,True,0.0399999618530273,0.030624970793724,0.045937456190586,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,29.978514435757315,20.754716981132056,13.20754716981131,51.99999999999999,2.546162595112392,2.6181625264478408,2.4741626637769425,5.655564296927467,1.2001983962914011,0.7289539331936021,1,2.491400008201599,2.5524999499320984,True,0.7812492724042223,6.611563734210188,2.5899999141693115,False,-0.3861000306814344,17.4%,17.43883517181637,False,1,False,False,False,False,False,True,True,52.0,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-12-02,1883.HK,2.5799999237060547,2.5999999046325684,2.549999952316284,2.5999999046325684,2.5999999046325684,5539689,0.0,0.0,-0.0269230522347616,-0.0461538038310198,-0.0384615031925166,2.56934664528687,2.548179342314771,2.5230031543939804,2.497413645921548,2.462375091304037,True,True,True,True,0.0499999523162841,0.0329411450554342,0.0494117175831514,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,26.327720784963663,19.999999999999982,12.727272727272718,55.555555555555536,2.5512899579238373,2.625289887351938,2.4772900284957364,5.800981515117141,1.819915163456259,0.9058662410759268,1,2.4934000062942503,2.556499946117401,True,3.9999961853027344,5.691051394903735,2.5899999141693115,False,0.3861000306814344,16.2%,16.189317953558934,False,1,False,False,False,True,True,True,True,55.6,True,False,False,True,True,False,,,,,,,,,1883.HK
2025-12-03,1883.HK,2.5999999046325684,2.5999999046325684,2.5799999237060547,2.5899999141693115,2.5899999141693115,2830267,0.0,0.0,-0.0193050015340715,-0.034749002761329,-0.0424710033749577,2.573101785083677,2.5518159137803837,2.5256304783067387,2.4992470373719984,2.463392022163521,True,True,True,True,0.0199999809265136,0.0311764408560359,0.0467646612840539,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,25.945067723739168,21.15384615384613,9.615384615384606,55.555555555555536,2.5549766204234063,2.62597655271253,2.483976688134282,5.5577754975587785,1.2556951435738923,0.7256113370790975,1,2.495400004386902,2.558999943733215,True,4.016060411629196,6.147534976688722,2.5999999046325684,False,-0.3846150319251659,14.5%,14.474038864091645,False,1,False,False,False,False,False,True,True,55.6,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-12-04,1883.HK,2.5899999141693115,2.609999895095825,2.5899999141693115,2.5999999046325684,2.5999999046325684,1416575,0.0,0.0,-0.0269230522347616,-0.0384615031925166,-0.0346153528732648,2.577992352274385,2.5560058260283998,2.528546926397948,2.5012421436543857,2.464480531187179,True,True,True,True,0.0199999809265136,0.0311764408560359,0.0467646612840539,HH,HHLLLH,2.5299999713897705,2025-12-10,2.569999933242798,2025-12-12,2.5999999046325684,0.03,2.4800000190734863,2.4800000190734863,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,HHHLLHHLHH,2.5799999237060547,2025-11-20,2.5299999713897705,2025-11-21,False,26.13899144707466,23.99999999999998,9.999999999999991,63.99999999999995,2.5592645522528503,2.630264484541974,2.4882646199637266,5.54846369646502,1.4687540998684856,1.4658895796670195,1,2.4978000020980837,2.5614999413490294,True,4.838705025652108,6.122443021609968,2.5999999046325684,False,0.0,13.1%,13.13352884838286,False,1,False,False,False,False,False,True,True,64.0,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-12-05,1883.HK,2.5899999141693115,2.5999999046325684,2.5799999237060547,2.5999999046325684,2.5999999046325684,1613186,0.0,0.0,-0.0230769019155098,-0.0346153528732648,-0.0307692025540132,2.581993725430418,2.559831398080936,2.531349003975776,2.5031977428816763,2.4655603668321624,True,True,True,True,0.0199999809265136,0.0305882061229032,0.0458823091843548,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,28.2818485899318,24.99999999999997,8.333333333333325,62.499999999999886,2.5631441096223475,2.6331440428651454,2.4931441763795497,5.4620364871416935,1.323307021641487,1.2651556991410622,1,2.5003999996185304,2.563499939441681,True,5.263152814434787,4.838705025652108,2.609999895095825,False,-0.3831414124593169,12.5%,12.506542766429906,False,1,False,False,False,False,False,True,True,62.5,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-12-08,1883.HK,2.5799999237060547,2.5899999141693115,2.569999933242798,2.5799999237060547,2.5799999237060547,2530000,0.0,0.0,-0.0232557924627198,-0.0271317578731731,-0.0232557924627198,2.5816312160259884,2.5615851829179026,2.533256883180885,2.5047185781455257,2.4664722358112376,False,True,True,True,0.0199999809265136,0.0299999713897704,0.0449999570846557,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,32.963721339031416,26.666666666666668,4.444444444444445,68.18181818181819,2.564749425249367,2.634749358492165,2.4947494920065694,5.458617715529216,0.5429802815984578,0.7050809033556936,1,2.503199996948242,2.564999938011169,True,5.73769931157614,3.6144543704662766,2.609999895095825,False,-1.1494242373779509,12.0%,11.967323622363525,False,1,False,False,False,False,False,True,True,68.2,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-12-09,1883.HK,2.5799999237060547,2.5799999237060547,2.549999952316284,2.549999952316284,2.549999952316284,1725000,0.0,0.0,-0.0117646948826489,-0.0078431299217659,-0.0117646948826489,2.5758800771696784,2.56057777156124,2.533913474127372,2.505615239020194,2.4671377953053018,False,True,True,True,0.0299999713897705,0.0299999713897705,0.0449999570846557,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,36.11498184323308,26.666666666666668,8.88888888888889,58.33333333333334,2.5633447135414547,2.6333446467842525,2.493344780298657,5.461609035492355,0.5036650415827949,1.0440551670882594,1,2.5061999940872197,2.563999938964844,True,6.249993791183063,2.409636246977518,2.609999895095825,False,-2.2988484747559017,11.6%,11.639564913950394,False,1,False,False,False,False,False,True,True,58.3,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-12-10,1883.HK,2.5799999237060547,2.5799999237060547,2.5299999713897705,2.559999942779541,2.559999942779541,3002100,0.0,0.0,-0.0234374781721267,-0.0156249854480844,-0.003906246362021,2.572992780007835,2.560527525580223,2.534936472898045,2.506692163847112,2.467877732735375,False,True,True,True,0.0499999523162841,0.031176440856036,0.046764661284054,LL,LLLHLL,2.5999999046325684,2025-12-12,2.470000028610229,2025-12-30,2.470000028610229,-0.05,2.509999990463257,2.4800000190734863,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,HLLHHLHHLL,2.5299999713897705,2025-11-21,2.609999895095825,2025-12-04,False,33.96930143668311,11.627906976744184,13.953488372093023,47.368421052631575,2.5630261639450818,2.635026095280531,2.4910262326096326,5.618353206712865,0.1260236150578831,0.3782891806832648,1,2.5093999910354614,2.563499939441681,True,6.6666600439286015,2.8112422881404373,2.609999895095825,False,-1.9157070622965848,11.0%,11.02354411384383,False,1,False,False,False,False,False,True,False,47.4,True,False,False,False,False,False,,,,,,,,,1883.HK
2025-12-11,1883.HK,2.559999942779541,2.559999942779541,2.539999961853028,2.559999942779541,2.559999942779541,3557050,0.0,0.0,-0.0351562172581901,-0.0156249854480844,0.0078124927240421,2.570630445966327,2.5604816488149464,2.535919354069869,2.507747763429932,2.468611774249671,False,True,True,True,0.0199999809265132,0.0294117366566377,0.0441176049849565,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,32.237699705081376,12.195121951219528,14.634146341463431,52.94117647058823,2.5627379524055067,2.6317378866019787,2.4937380182090347,5.384860682435783,0.1260236150578831,0.0653043067266454,1,2.5121999883651736,2.563499939441681,True,5.785118267433915,2.8112422881404373,2.609999895095825,False,-1.9157070622965848,10.0%,9.984262163821931,False,1,False,False,False,False,False,True,False,52.9,True,False,False,False,False,False,,,,,,,,,1883.HK
2025-12-12,1883.HK,2.559999942779541,2.5999999046325684,2.559999942779541,2.569999933242798,2.569999933242798,9106050,0.0,0.0,-0.0311283757914777,-0.0233462818436083,0.0,2.570515807289321,2.5613093257217163,2.537255847370768,2.50898047966385,2.4694196480265087,False,True,True,True,0.0399999618530273,0.0287499725818633,0.043124958872795,LH,LHLLLH,2.470000028610229,2025-12-30,2.5299999713897705,2026-01-13,2.539999961853028,0.03,2.5,2.5,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,LHHLHHLLLH,2.609999895095825,2025-12-04,2.5299999713897705,2025-12-10,False,30.877155487394305,19.512195121951244,14.634146341463431,50.0,2.5634295696281058,2.6324295038245777,2.4944296354316338,5.383407838779224,0.168850701704921,2.306533462470578,1,2.5149999856948853,2.5654999375343324,True,5.761311219732738,4.048579088026763,2.609999895095825,False,-1.5325656498372675,9.5%,9.508736796307682,False,1,False,False,False,True,False,True,True,50.0,True,False,False,True,True,False,,,,,,,,,1883.HK
2025-12-15,1883.HK,2.569999933242798,2.5799999237060547,2.559999942779541,2.569999933242798,2.569999933242798,2393000,0.0,0.0,-0.027237328817543,-0.0350194227654124,-0.0194552348696736,2.570422012008135,2.56206503072355,2.538539929169671,2.5101887856753144,2.470221084562097,False,True,True,True,0.0199999809265136,0.0274999737739562,0.0412499606609344,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,30.017864402539324,19.512195121951244,14.634146341463431,53.33333333333334,2.5640553185437907,2.631055254647612,2.49705538243997,5.226091310843647,0.1154925692035321,0.6298007777472178,1,2.517399983406067,2.5669999361038207,True,4.897954417287973,2.390435976394851,2.609999895095825,False,-1.5325656498372675,8.9%,8.899463420299014,False,1,False,False,False,False,False,True,True,53.3,True,False,False,False,True,False,,,,,,,,,1883.HK
2025-12-16,1883.HK,2.569999933242798,2.569999933242798,2.5199999809265137,2.5299999713897705,2.5299999713897705,3942000,0.0,0.0,-0.0197628272259696,-0.0118576963355817,0.0039525654451941,2.563072550077523,2.5592767646945256,2.538205028864577,2.5105810863825315,2.4706974103535524,False,True,True,True,0.0499999523162841,0.0259999752044677,0.0389999628067016,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,29.398669356099692,15.909090909090926,22.727272727272748,35.294117647058826,2.56081195214817,2.6268118892056647,2.494812015090675,5.15461020104424,1.7078958802038118,0.2061883973980784,1,2.518999981880188,2.568499934673309,True,3.265302944858649,0.3968250213867144,2.609999895095825,False,-3.0651312996745355,8.5%,8.52094450822316,False,1,False,False,False,False,False,True,False,35.3,True,False,False,False,False,False,,,,,,,,,1883.HK
2025-12-17,1883.HK,2.5299999713897705,2.549999952316284,2.5199999809265137,2.539999961853028,2.539999961853028,2306687,0.0,0.0,-0.0157480167140814,-0.0236220250711221,0.0078740083570405,2.5588775340367054,2.557600520969178,2.538275418393536,2.511163638372046,2.471249621919285,False,True,True,True,0.0299999713897705,0.0287499725818633,0.043124958872795,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,29.30468439369368,13.63636363636365,22.727272727272748,41.17647058823545,2.5588298578343465,2.6248297948918413,2.492829920776852,5.158603011874622,1.5629642167434683,0.5771372537956668,1,2.5211999797821045,2.569999933242798,True,4.526744529790026,0.0,2.609999895095825,False,-2.681989887215202,8.8%,8.812858751326358,False,1,False,False,False,False,False,True,False,41.2,True,False,False,False,False,False,,,,,,,,,1883.HK
2026-01-30,1883.HK,2.569999933242798,2.5799999237060547,2.549999952316284,2.569999933242798,2.569999933242798,3334000,0.0,0.0,0.0038910469739348,0.0233463746134858,,2.5364886870682755,2.5264418353290576,2.5246718555627297,2.5130682969665235,2.479689912574198,True,True,True,True,0.0299999713897705,0.030555526415507,0.0458332896232606,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,27.848262848262756,23.913043478260896,8.695652173913114,63.63636363636363,2.526923928803648,2.589923868722166,2.4639239888851296,4.98629493356731,2.04496960953634,0.1732406725713941,1,2.53659996509552,2.515499985218048,True,1.5810261780775718,0.0,2.5899999141693115,False,-0.7722000613628688,9.2%,9.15633327506331,False,1,False,False,False,False,False,True,True,63.6,True,False,False,False,True,False,,,,,,,,,1883.HK
2026-02-02,1883.HK,2.559999942779541,2.569999933242798,2.5,2.5199999809265137,2.5199999809265137,4330000,0.0,0.0,0.0436508469630865,0.0436508469630865,,2.533490740497046,2.5258816740766625,2.524488644792682,2.513205558035038,2.480011108337961,False,True,True,True,0.0699999332427978,0.0311110814412436,0.0466666221618654,HL,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,LLLHLLHHHL,2.470000028610229,2026-01-20,2.5899999141693115,2026-01-29,False,26.27615074983484,20.408163265306086,18.367346938775565,47.99999999999999,2.526264505196301,2.594264440346448,2.458264570046155,5.383437483309982,0.1325119298125912,0.8087855675683852,1,2.53619996547699,2.5164999842643736,False,-0.7874008357040824,-1.945523486967363,2.5899999141693115,False,-2.7027002147700405,8.9%,8.8896679027876,False,1,False,False,False,True,False,True,True,48.0,True,False,False,True,True,False,,,,,,,,,1883.HK
2026-02-03,1883.HK,2.5199999809265137,2.549999952316284,2.509999990463257,2.539999961853028,2.539999961853028,3096557,0.0,0.0,0.0354331314722664,,,2.5346742352890423,2.5271093512746075,2.525096931736225,2.5137361402888594,2.480489107170751,True,True,True,True,0.0399999618530273,0.03166663646698,0.0474999547004701,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,24.70403865140693,20.4081632653061,18.367346938775583,53.846153846153925,2.527572643925513,2.596572578121986,2.458572709729041,5.459778524055416,0.8058726095760018,0.0527819163016367,1,2.53699996471405,2.5194999814033507,True,1.5999984741211115,0.3952565445194104,2.5899999141693115,False,-1.9305001534071544,7.8%,7.792612532993326,False,1,False,False,False,False,False,True,True,53.8,True,False,False,False,True,False,,,,,,,,,1883.HK
2026-02-04,1883.HK,2.539999961853028,2.569999933242798,2.5299999713897705,2.559999942779541,2.559999942779541,3328000,0.0,0.0,0.0273438176664073,,,2.539278909378224,2.529969402709819,2.5264656772673355,2.514652255189665,2.481122659645721,True,True,True,True,0.0399999618530273,0.0322221914927165,0.0483332872390748,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,,0.0,,0.0,,False,23.77639486662027,23.52941176470586,17.647058823529484,57.142857142857146,2.530660958102088,2.600660891344885,2.4606610248592897,5.532146297091926,1.413387261646371,0.2261584707232265,1,2.537999963760376,2.522499978542328,True,1.9920299803290424,0.7874008357040475,2.5899999141693115,False,-1.1583000920443032,6.0%,6.011207526071738,False,1,False,False,False,False,False,True,True,57.1,True,False,False,False,True,False,,,,,,,,,1883.HK
